,Канал: 0,Канал: 1
164300,-0.537,2.520
164442,-0.576,2.539
164584,-0.645,2.578
164726,-0.664,2.607
164868,-0.674,2.656
165010,-0.713,2.695
165152,-0.566,2.754
165294,-0.684,2.813
165436,-0.723,2.871
165578,-0.635,2.910
165720,-0.791,2.959
165862,-0.791,2.969
166004,-0.781,2.959
166146,-0.635,2.920
166288,-0.742,2.881
166430,-0.742,2.773
166572,-0.684,2.656
166714,-0.723,2.559
166856,-0.791,2.461
166998,-0.654,2.344
167140,-0.703,2.266
167282,-0.791,2.158
167424,-0.801,2.051
167566,-0.713,1.934
167708,-0.801,1.836
167850,-0.742,1.689
167992,-0.791,1.582
168134,-0.732,1.436
168276,-0.664,1.260
168418,-0.840,1.133
168560,-0.723,0.947
168702,-0.684,0.791
168844,-0.645,0.635
168986,-0.654,0.488
169128,-0.684,0.342
169270,-0.693,0.205
169412,-0.645,0.088
169554,-0.625,-0.059
169696,-0.732,-0.186
169838,-0.635,-0.322
169980,-0.615,-0.459
170122,-0.596,-0.576
170264,-0.576,-0.713
170406,-0.537,-0.840
170548,-0.508,-0.928
170690,-0.547,-1.045
170832,-0.479,-1.152
170974,-0.420,-1.221
171116,-0.352,-1.309
171258,-0.313,-1.387
171400,-0.244,-1.465
171542,-0.254,-1.543
171684,-0.137,-1.621
171826,-0.049,-1.689
171968,-0.156,-1.748
172110,-0.049,-1.816
172252,0.010,-1.895
172394,0.039,-1.953
172536,0.107,-2.021
172678,0.234,-2.090
172820,0.195,-2.158
172962,0.176,-2.217
173104,0.107,-2.246
173246,0.264,-2.295
173388,0.273,-2.324
173530,0.225,-2.363
173672,0.293,-2.402
173814,0.244,-2.432
173956,0.215,-2.461
174098,0.410,-2.500
174240,0.400,-2.529
174382,0.332,-2.568
174524,0.332,-2.588
174666,0.479,-2.607
174808,0.410,-2.656
174950,0.381,-2.695
175092,0.430,-2.764
175234,0.449,-2.822
175376,0.459,-2.881
175518,0.488,-2.930
175660,0.508,-2.969
175802,0.488,-2.998
175944,0.488,-2.998
176086,0.645,-2.988
176228,0.527,-2.949
176370,0.596,-2.891
176512,0.635,-2.754
176654,0.557,-2.646
176796,0.654,-2.549
176938,0.547,-2.461
177080,0.527,-2.344
177222,0.547,-2.236
177364,0.576,-2.139
177506,0.537,-2.012
177648,0.400,-1.904
177790,0.635,-1.797
177932,0.537,-1.680
178074,0.605,-1.533
178216,0.537,-1.396
178358,0.508,-1.240
178500,0.430,-1.074
178642,0.518,-0.898
178784,0.635,-0.742
178926,0.459,-0.586
179068,0.586,-0.449
179210,0.596,-0.303
179352,0.625,-0.166
179494,0.469,-0.039
179636,0.488,0.088
179778,0.518,0.234
179920,0.439,0.371
180062,0.439,0.508
180204,0.391,0.625
180346,0.469,0.742
180488,0.303,0.850
180631,0.264,0.967
180773,0.293,1.045
180915,0.176,1.133
181057,0.137,1.240
181199,0.068,1.328
181341,0.049,1.406
181483,0.059,1.494
181625,0.068,1.582
181767,-0.098,1.641
181909,-0.146,1.699
182051,-0.176,1.748
182193,-0.215,1.846
182335,-0.273,1.914
182477,-0.166,1.973
182619,-0.283,2.041
182761,-0.313,2.109
182903,-0.371,2.158
183045,-0.391,2.207
183187,-0.430,2.256
183329,-0.322,2.305
183471,-0.459,2.314
183613,-0.439,2.373
183755,-0.527,2.402
183897,-0.537,2.422
184039,-0.449,2.451
184181,-0.547,2.490
184323,-0.635,2.500
184465,-0.615,2.539
184607,-0.547,2.568
184749,-0.615,2.607
184891,-0.527,2.646
185033,-0.635,2.705
185175,-0.635,2.764
185317,-0.625,2.822
185459,-0.635,2.871
185601,-0.693,2.920
185743,-0.713,2.949
185885,-0.713,2.959
186027,-0.664,2.949
186169,-0.645,2.939
186311,-0.811,2.881
186453,-0.703,2.764
186595,-0.811,2.646
186737,-0.811,2.549
186879,-0.840,2.451
187021,-0.859,2.344
187163,-0.742,2.266
187305,-0.752,2.148
187447,-0.742,2.051
187589,-0.693,1.943
187731,-0.645,1.826
187873,-0.771,1.719
188015,-0.703,1.572
188157,-0.703,1.426
188299,-0.703,1.270
188441,-0.850,1.123
188583,-0.693,0.957
188725,-0.684,0.801
188867,-0.742,0.615
189009,-0.781,0.488
189151,-0.664,0.352
189293,-0.723,0.215
189435,-0.752,0.078
189577,-0.654,-0.049
189719,-0.703,-0.195
189861,-0.674,-0.322
190003,-0.664,-0.449
190145,-0.654,-0.586
190287,-0.576,-0.713
190429,-0.645,-0.830
190571,-0.420,-0.947
190713,-0.605,-1.045
190855,-0.508,-1.133
190997,-0.361,-1.240
191139,-0.322,-1.309
191281,-0.244,-1.377
191423,-0.244,-1.475
191565,-0.225,-1.543
191707,-0.176,-1.611
191849,-0.137,-1.689
191991,-0.107,-1.758
192133,-0.010,-1.826
192275,0.068,-1.904
192417,-0.020,-1.943
192559,0.205,-2.031
192701,0.098,-2.100
192843,0.176,-2.158
192985,0.156,-2.217
193127,0.166,-2.256
193269,0.400,-2.285
193411,0.273,-2.334
193553,0.283,-2.373
193695,0.342,-2.422
193837,0.459,-2.432
193979,0.322,-2.471
194121,0.313,-2.500
194263,0.391,-2.529
194405,0.361,-2.559
194547,0.381,-2.588
194689,0.391,-2.617
194831,0.410,-2.646
194973,0.498,-2.695
195115,0.459,-2.754
195257,0.508,-2.803
195399,0.459,-2.871
195541,0.498,-2.920
195683,0.420,-2.979
195825,0.547,-3.008
195967,0.527,-2.998
196109,0.527,-2.979
196251,0.527,-2.949
196393,0.586,-2.881
196535,0.664,-2.754
196677,0.635,-2.627
196819,0.576,-2.539
196961,0.615,-2.432
197103,0.615,-2.334
197245,0.566,-2.227
197387,0.566,-2.139
197529,0.684,-2.012
197671,0.586,-1.904
197813,0.645,-1.807
197955,0.596,-1.660
198097,0.527,-1.533
198239,0.596,-1.377
198381,0.566,-1.221
198523,0.537,-1.064
198665,0.625,-0.898
198807,0.557,-0.742
198949,0.547,-0.586
199091,0.625,-0.449
199233,0.537,-0.283
199375,0.586,-0.156
199517,0.547,-0.029
199659,0.381,0.117
199801,0.410,0.244
199943,0.508,0.371
200085,0.527,0.518
200227,0.420,0.615
200369,0.449,0.752
200511,0.342,0.850
200653,0.293,0.957
200795,0.352,1.064
200937,0.254,1.152
201079,0.156,1.240
201221,0.088,1.338
201363,0.020,1.416
201505,0.010,1.494
201647,-0.010,1.563
201789,-0.068,1.650
201931,-0.117,1.709
202073,-0.068,1.777
202215,-0.215,1.826
202357,-0.234,1.904
202499,-0.264,1.973
202641,-0.391,2.031
202783,-0.361,2.100
202925,-0.342,2.158
203067,-0.430,2.207
203209,-0.439,2.256
203351,-0.430,2.285
203493,-0.527,2.344
203635,-0.430,2.373
203777,-0.547,2.402
203919,-0.430,2.422
204061,-0.557,2.461
204203,-0.527,2.490
204345,-0.547,2.510
204487,-0.625,2.529
204629,-0.537,2.568
204771,-0.635,2.607
204913,-0.635,2.627
205055,-0.684,2.695
205197,-0.674,2.764
205339,-0.596,2.813
205481,-0.654,2.881
205623,-0.625,2.920
205765,-0.703,2.949
205907,-0.674,2.959
206049,-0.781,2.949
206191,-0.664,2.910
206333,-0.732,2.861
206475,-0.732,2.744
206617,-0.791,2.627
206759,-0.811,2.539
206901,-0.791,2.432
207043,-0.762,2.334
207185,-0.752,2.227
207327,-0.732,2.148
207469,-0.762,2.041
207611,-0.742,1.924
207753,-0.811,1.816
207895,-0.752,1.699
208037,-0.820,1.572
208179,-0.752,1.436
208321,-0.801,1.270
208464,-0.752,1.104
208606,-0.820,0.938
208748,-0.723,0.781
208890,-0.781,0.625
209032,-0.732,0.479
209174,-0.693,0.342
209316,-0.654,0.195
209458,-0.703,0.078
209600,-0.703,-0.059
209742,-0.703,-0.195
209884,-0.654,-0.322
210026,-0.684,-0.459
210168,-0.576,-0.596
210310,-0.703,-0.703
210452,-0.586,-0.820
210594,-0.518,-0.938
210736,-0.498,-1.055
210878,-0.576,-1.143
211020,-0.352,-1.240
211162,-0.303,-1.309
211304,-0.234,-1.387
211446,-0.176,-1.465
211588,-0.156,-1.553
211730,-0.117,-1.631
211872,-0.137,-1.699
212014,-0.049,-1.758
212156,-0.088,-1.836
212298,0.078,-1.895
212440,0.010,-1.963
212582,0.049,-2.031
212724,0.078,-2.100
212866,0.117,-2.178
213008,0.127,-2.197
213150,0.264,-2.246
213292,0.234,-2.295
213434,0.225,-2.324
213576,0.313,-2.363
213718,0.283,-2.412
213860,0.322,-2.451
214002,0.342,-2.480
214144,0.449,-2.510
214286,0.391,-2.539
214428,0.410,-2.549
214570,0.381,-2.588
214712,0.342,-2.617
214854,0.459,-2.646
214996,0.430,-2.695
215138,0.391,-2.754
215280,0.430,-2.793
215422,0.547,-2.861
215564,0.439,-2.910
215706,0.449,-2.939
215848,0.576,-2.979
215990,0.527,-2.969
216132,0.547,-2.969
216274,0.615,-2.930
216416,0.566,-2.861
216558,0.527,-2.734
216700,0.713,-2.627
216842,0.527,-2.529
216984,0.586,-2.432
217126,0.566,-2.324
217268,0.547,-2.227
217410,0.615,-2.129
217552,0.596,-2.002
217694,0.508,-1.904
217836,0.488,-1.768
217978,0.615,-1.670
218120,0.449,-1.514
218262,0.547,-1.377
218404,0.449,-1.221
218546,0.547,-1.055
218688,0.576,-0.879
218830,0.615,-0.723
218972,0.576,-0.557
219114,0.596,-0.420
219256,0.488,-0.283
219398,0.566,-0.156
219540,0.459,-0.020
219682,0.449,0.117
219824,0.469,0.244
219966,0.527,0.381
220108,0.420,0.518
220250,0.410,0.615
220392,0.410,0.752
220534,0.361,0.869
220676,0.332,0.967
220818,0.264,1.074
220960,0.293,1.162
221102,0.244,1.250
221244,0.068,1.318
221386,0.078,1.406
221528,0.020,1.484
221670,-0.020,1.563
221812,-0.186,1.660
221954,-0.117,1.709
222096,-0.234,1.777
222238,-0.225,1.836
222380,-0.127,1.914
222522,-0.146,1.973
222664,-0.273,2.041
222806,-0.234,2.100
222948,-0.430,2.168
223090,-0.469,2.207
223232,-0.449,2.227
223374,-0.439,2.285
223516,-0.479,2.324
223658,-0.566,2.344
223800,-0.518,2.393
223942,-0.488,2.422
224084,-0.498,2.451
224226,-0.684,2.490
224368,-0.566,2.510
224510,-0.557,2.539
224652,-0.596,2.578
224794,-0.596,2.607
224936,-0.645,2.637
225078,-0.586,2.686
225220,-0.625,2.734
225362,-0.664,2.813
225504,-0.674,2.861
225646,-0.586,2.900
225788,-0.703,2.939
225930,-0.791,2.939
226072,-0.713,2.939
226214,-0.830,2.900
226356,-0.732,2.852
226498,-0.762,2.744
226640,-0.859,2.617
226782,-0.771,2.529
226924,-0.693,2.441
227066,-0.771,2.324
227208,-0.830,2.217
227350,-0.742,2.148
227492,-0.703,2.021
227634,-0.781,1.914
227776,-0.771,1.807
227918,-0.771,1.680
228060,-0.791,1.563
228202,-0.713,1.406
228344,-0.693,1.250
228486,-0.713,1.104
228628,-0.625,0.938
228770,-0.664,0.762
228912,-0.684,0.615
229054,-0.684,0.479
229196,-0.664,0.322
229338,-0.781,0.195
229480,-0.635,0.059
229622,-0.645,-0.059
229764,-0.654,-0.215
229906,-0.674,-0.332
230048,-0.654,-0.469
230190,-0.645,-0.596
230332,-0.615,-0.713
230474,-0.547,-0.830
230616,-0.469,-0.947
230758,-0.430,-1.055
230900,-0.498,-1.162
231042,-0.439,-1.240
231184,-0.322,-1.309
231326,-0.391,-1.396
231468,-0.098,-1.475
231610,-0.283,-1.543
231752,-0.186,-1.621
231894,-0.049,-1.689
232036,-0.117,-1.787
232178,0.020,-1.836
232320,0.049,-1.885
232462,0.215,-1.963
232604,0.088,-2.021
232746,0.029,-2.090
232888,0.205,-2.158
233030,0.234,-2.188
233172,0.273,-2.246
233314,0.244,-2.295
233456,0.205,-2.314
233598,0.391,-2.373
233740,0.215,-2.393
233882,0.303,-2.432
234024,0.332,-2.471
234166,0.410,-2.510
234308,0.361,-2.529
234450,0.381,-2.568
234592,0.400,-2.578
234734,0.430,-2.617
234876,0.498,-2.637
235018,0.479,-2.686
235160,0.430,-2.744
235302,0.449,-2.803
235444,0.615,-2.861
235586,0.439,-2.920
235728,0.479,-2.959
235870,0.508,-2.988
236012,0.479,-2.998
236155,0.586,-2.969
236297,0.527,-2.939
236439,0.439,-2.881
236581,0.527,-2.744
236723,0.537,-2.627
236865,0.586,-2.529
237007,0.625,-2.432
237149,0.566,-2.334
237291,0.596,-2.217
237433,0.508,-2.129
237575,0.508,-2.002
237717,0.527,-1.885
237859,0.605,-1.787
238001,0.693,-1.650
238143,0.566,-1.533
238285,0.586,-1.377
238427,0.508,-1.211
238569,0.547,-1.055
238711,0.439,-0.889
238853,0.459,-0.713
238995,0.410,-0.566
239137,0.615,-0.420
239279,0.518,-0.273
239421,0.508,-0.146
239563,0.527,-0.029
239705,0.537,0.127
239847,0.469,0.264
239989,0.391,0.400
240131,0.527,0.518
240273,0.400,0.635
240415,0.361,0.762
240557,0.391,0.859
240699,0.361,0.977
240841,0.117,1.074
240983,0.313,1.162
241125,0.176,1.250
241267,0.195,1.328
241409,0.078,1.406
241551,0.039,1.504
241693,-0.117,1.572
241835,-0.068,1.650
241977,-0.176,1.709
242119,-0.186,1.777
242261,-0.146,1.865
242403,-0.215,1.914
242545,-0.205,1.992
242687,-0.322,2.051
242829,-0.293,2.109
242971,-0.264,2.168
243113,-0.342,2.217
243255,-0.449,2.256
243397,-0.537,2.285
243539,-0.459,2.334
243681,-0.420,2.373
243823,-0.527,2.393
243965,-0.498,2.441
244107,-0.537,2.461
244249,-0.596,2.490
244391,-0.566,2.520
244533,-0.674,2.539
244675,-0.635,2.568
244817,-0.605,2.617
244959,-0.654,2.656
245101,-0.566,2.705
245243,-0.586,2.764
245385,-0.674,2.832
245527,-0.693,2.881
245669,-0.615,2.930
245811,-0.693,2.969
245953,-0.684,2.959
246095,-0.674,2.930
246237,-0.840,2.910
246379,-0.693,2.861
246521,-0.762,2.744
246663,-0.771,2.617
246805,-0.771,2.539
246947,-0.811,2.432
247089,-0.859,2.324
247231,-0.762,2.236
247373,-0.771,2.139
247515,-0.742,2.031
247657,-0.781,1.924
247799,-0.684,1.807
247941,-0.762,1.670
248083,-0.820,1.553
248225,-0.693,1.406
248367,-0.605,1.260
248509,-0.684,1.084
248651,-0.713,0.928
248793,-0.664,0.762
248935,-0.742,0.615
249077,-0.752,0.479
249219,-0.762,0.332
249361,-0.781,0.195
249503,-0.684,0.059
249645,-0.713,-0.078
249787,-0.654,-0.205
249929,-0.635,-0.352
250071,-0.566,-0.469
250213,-0.645,-0.586
250355,-0.576,-0.703
250497,-0.615,-0.840
250639,-0.576,-0.947
250781,-0.527,-1.055
250923,-0.527,-1.152
251065,-0.322,-1.240
251207,-0.313,-1.338
251349,-0.303,-1.396
251491,-0.195,-1.475
251633,-0.146,-1.553
251775,-0.117,-1.621
251917,-0.176,-1.689
252059,-0.078,-1.758
252201,0.020,-1.826
252343,0.176,-1.904
252485,0.215,-1.953
252627,0.088,-2.021
252769,0.088,-2.100
252911,0.176,-2.139
253053,0.195,-2.188
253195,0.176,-2.246
253337,0.107,-2.285
253479,0.225,-2.324
253621,0.332,-2.363
253763,0.410,-2.393
253905,0.391,-2.441
254047,0.381,-2.471
254189,0.361,-2.500
254331,0.264,-2.520
254473,0.342,-2.549
254615,0.283,-2.588
254757,0.400,-2.627
254899,0.430,-2.666
255041,0.430,-2.705
255183,0.469,-2.764
255325,0.410,-2.842
255467,0.469,-2.900
255609,0.508,-2.949
255751,0.566,-2.988
255893,0.596,-3.027
256035,0.488,-3.018
256177,0.527,-2.988
256319,0.566,-2.969
256461,0.469,-2.900
256603,0.557,-2.754
256745,0.635,-2.627
256887,0.684,-2.539
257029,0.586,-2.451
257171,0.586,-2.334
257313,0.615,-2.217
257455,0.518,-2.109
257597,0.566,-2.012
257739,0.654,-1.885
257881,0.566,-1.768
258023,0.645,-1.641
258165,0.586,-1.523
258307,0.527,-1.367
258449,0.479,-1.211
258591,0.566,-1.045
258733,0.557,-0.879
258875,0.527,-0.723
259017,0.479,-0.557
259159,0.498,-0.439
259301,0.459,-0.293
259443,0.420,-0.146
259585,0.449,-0.010
259727,0.459,0.127
259869,0.527,0.273
260011,0.508,0.381
260153,0.498,0.527
260295,0.342,0.654
260437,0.400,0.752
260579,0.420,0.879
260721,0.400,0.977
260863,0.273,1.084
261005,0.234,1.162
261147,0.137,1.270
261289,0.039,1.328
261431,0.117,1.426
261573,0.039,1.494
261715,-0.059,1.582
261857,-0.146,1.650
261999,-0.186,1.699
262141,-0.283,1.787
262283,-0.195,1.846
262425,-0.176,1.914
262567,-0.186,1.992
262709,-0.371,2.041
262851,-0.293,2.109
262993,-0.342,2.168
263135,-0.449,2.217
263277,-0.391,2.256
263419,-0.381,2.295
263561,-0.527,2.344
263703,-0.332,2.363
263845,-0.576,2.393
263988,-0.488,2.432
264130,-0.557,2.471
264272,-0.518,2.480
264414,-0.547,2.520
264556,-0.625,2.539
264698,-0.596,2.588
264840,-0.586,2.617
264982,-0.576,2.666
265124,-0.596,2.734
265266,-0.586,2.803
265408,-0.605,2.871
265550,-0.703,2.910
265692,-0.713,2.959
265834,-0.703,2.959
265976,-0.664,2.979
266118,-0.693,2.949
266260,-0.820,2.930
266402,-0.635,2.852
266544,-0.684,2.734
266686,-0.732,2.627
266828,-0.703,2.539
266970,-0.889,2.432
267112,-0.732,2.324
267254,-0.801,2.227
267396,-0.791,2.129
267538,-0.723,2.021
267680,-0.781,1.904
267822,-0.762,1.807
267964,-0.732,1.680
268106,-0.664,1.533
268248,-0.723,1.396
268390,-0.674,1.240
268532,-0.684,1.084
268674,-0.781,0.928
268816,-0.752,0.752
268958,-0.752,0.605
269100,-0.703,0.449
269242,-0.742,0.322
269384,-0.557,0.176
269526,-0.684,0.059
269668,-0.654,-0.088
269810,-0.674,-0.215
269952,-0.625,-0.342
270094,-0.703,-0.479
270236,-0.713,-0.605
270378,-0.527,-0.713
270520,-0.605,-0.830
270662,-0.576,-0.957
270804,-0.449,-1.064
270946,-0.479,-1.152
271088,-0.342,-1.250
271230,-0.342,-1.318
271372,-0.293,-1.396
271514,-0.225,-1.475
271656,-0.137,-1.563
271798,-0.225,-1.621
271940,-0.039,-1.699
272082,-0.010,-1.758
272224,-0.010,-1.826
272366,-0.010,-1.904
272508,0.010,-1.963
272650,0.020,-2.041
272792,0.078,-2.100
272934,0.225,-2.148
273076,0.166,-2.207
273218,0.117,-2.246
273360,0.205,-2.295
273502,0.283,-2.334
273644,0.313,-2.373
273786,0.303,-2.402
273928,0.303,-2.441
274070,0.273,-2.480
274212,0.371,-2.500
274354,0.430,-2.539
274496,0.283,-2.559
274638,0.449,-2.598
274780,0.332,-2.627
274922,0.352,-2.666
275064,0.527,-2.715
275206,0.459,-2.793
275348,0.420,-2.832
275490,0.439,-2.910
275632,0.557,-2.969
275774,0.469,-2.998
275916,0.586,-3.027
276058,0.508,-3.018
276200,0.498,-2.988
276342,0.439,-2.959
276484,0.566,-2.891
276626,0.645,-2.734
276768,0.605,-2.617
276910,0.615,-2.529
277052,0.693,-2.422
277194,0.625,-2.324
277336,0.439,-2.207
277478,0.596,-2.119
277620,0.625,-1.992
277762,0.762,-1.885
277904,0.557,-1.777
278046,0.547,-1.641
278188,0.537,-1.504
278330,0.576,-1.348
278472,0.625,-1.191
278614,0.586,-1.035
278756,0.566,-0.879
278898,0.605,-0.703
279040,0.488,-0.566
279182,0.498,-0.420
279324,0.527,-0.273
279466,0.566,-0.137
279608,0.547,-0.010
279750,0.498,0.117
279892,0.518,0.264
280034,0.410,0.381
280176,0.430,0.527
280318,0.420,0.645
280460,0.430,0.771
280602,0.400,0.889
280744,0.381,0.977
280886,0.195,1.084
281028,0.186,1.172
281170,0.186,1.260
281312,0.176,1.348
281454,0.068,1.426
281596,0.029,1.514
281738,-0.010,1.592
281880,-0.039,1.650
282022,-0.068,1.729
282164,-0.156,1.797
282306,-0.244,1.846
282448,-0.215,1.924
282590,-0.361,1.992
282732,-0.352,2.061
282874,-0.342,2.119
283016,-0.332,2.178
283158,-0.332,2.227
283300,-0.459,2.256
283442,-0.469,2.295
283584,-0.537,2.344
283726,-0.332,2.373
283868,-0.469,2.412
284010,-0.527,2.441
284152,-0.566,2.471
284294,-0.479,2.500
284436,-0.527,2.529
284578,-0.547,2.549
284720,-0.576,2.588
284862,-0.547,2.627
285004,-0.596,2.676
285146,-0.645,2.725
285288,-0.674,2.803
285430,-0.625,2.852
285572,-0.625,2.900
285714,-0.752,2.949
285856,-0.693,2.969
285998,-0.674,2.969
286140,-0.703,2.959
286282,-0.703,2.910
286424,-0.762,2.861
286566,-0.742,2.715
286708,-0.752,2.617
286850,-0.723,2.510
286992,-0.635,2.422
287134,-0.674,2.324
287276,-0.732,2.217
287418,-0.830,2.119
287560,-0.742,2.021
287702,-0.791,1.904
287844,-0.879,1.787
287986,-0.771,1.650
288128,-0.830,1.533
288270,-0.732,1.387
288412,-0.625,1.250
288554,-0.762,1.064
288696,-0.654,0.889
288838,-0.654,0.742
288980,-0.732,0.596
289122,-0.732,0.449
289264,-0.674,0.313
289406,-0.654,0.186
289548,-0.645,0.049
289690,-0.674,-0.088
289832,-0.703,-0.215
289974,-0.635,-0.352
290116,-0.703,-0.479
290258,-0.723,-0.605
290400,-0.537,-0.723
290542,-0.635,-0.850
290684,-0.498,-0.967
290826,-0.508,-1.064
290968,-0.439,-1.182
291110,-0.391,-1.260
291252,-0.400,-1.318
291394,-0.273,-1.406
291536,-0.166,-1.484
291679,-0.225,-1.563
291821,-0.117,-1.621
291963,-0.049,-1.699
292105,0.000,-1.758
292247,-0.010,-1.826
292389,0.029,-1.895
292531,0.146,-1.973
292673,0.156,-2.031
292815,0.049,-2.100
292957,0.137,-2.168
293099,0.117,-2.217
293241,0.176,-2.275
293383,0.215,-2.295
293525,0.195,-2.334
293667,0.283,-2.373
293809,0.303,-2.412
293951,0.244,-2.441
294093,0.283,-2.471
294235,0.293,-2.500
294377,0.273,-2.539
294519,0.430,-2.559
294661,0.430,-2.588
294803,0.400,-2.627
294945,0.410,-2.656
295087,0.400,-2.705
295229,0.488,-2.764
295371,0.449,-2.822
295513,0.479,-2.881
295655,0.527,-2.939
295797,0.576,-2.988
295939,0.557,-2.998
296081,0.430,-2.998
296223,0.527,-2.988
296365,0.625,-2.920
296507,0.615,-2.891
296649,0.566,-2.734
296791,0.635,-2.617
296933,0.479,-2.520
297075,0.537,-2.422
297217,0.615,-2.305
297359,0.596,-2.207
297501,0.664,-2.100
297643,0.557,-2.012
297785,0.547,-1.865
297927,0.596,-1.768
298069,0.459,-1.631
298211,0.596,-1.484
298353,0.547,-1.357
298495,0.557,-1.191
298637,0.537,-1.035
298779,0.586,-0.859
298921,0.625,-0.693
299063,0.508,-0.557
299205,0.469,-0.400
299347,0.596,-0.264
299489,0.488,-0.127
299631,0.518,0.000
299773,0.439,0.137
299915,0.488,0.283
300057,0.518,0.400
300199,0.391,0.527
300341,0.430,0.654
300483,0.459,0.771
300625,0.410,0.879
300767,0.381,0.977
300909,0.166,1.074
301051,0.186,1.172
301193,0.078,1.260
301335,0.137,1.357
301477,0.020,1.416
301619,-0.039,1.523
301761,-0.078,1.582
301903,-0.107,1.660
302045,-0.039,1.729
302187,-0.068,1.787
302329,-0.215,1.865
302471,-0.254,1.934
302613,-0.264,1.992
302755,-0.332,2.061
302897,-0.420,2.129
303039,-0.371,2.168
303181,-0.439,2.217
303323,-0.352,2.256
303465,-0.371,2.314
303607,-0.439,2.344
303749,-0.586,2.373
303891,-0.420,2.393
304033,-0.508,2.441
304175,-0.566,2.471
304317,-0.576,2.480
304459,-0.576,2.520
304601,-0.576,2.549
304743,-0.586,2.578
304885,-0.635,2.607
305027,-0.557,2.656
305169,-0.605,2.705
305311,-0.723,2.764
305453,-0.703,2.832
305595,-0.635,2.891
305737,-0.615,2.920
305879,-0.615,2.949
306021,-0.684,2.949
306163,-0.664,2.930
306305,-0.645,2.900
306447,-0.752,2.832
306589,-0.723,2.695
306731,-0.703,2.598
306873,-0.674,2.500
307015,-0.654,2.402
307157,-0.703,2.314
307299,-0.771,2.217
307441,-0.605,2.109
307583,-0.742,2.002
307725,-0.752,1.895
307867,-0.752,1.787
308009,-0.693,1.670
308151,-0.791,1.523
308293,-0.762,1.387
308435,-0.742,1.230
308577,-0.635,1.064
308719,-0.693,0.898
308861,-0.752,0.732
309003,-0.723,0.586
309145,-0.674,0.439
309287,-0.664,0.313
309429,-0.732,0.186
309571,-0.596,0.039
309713,-0.654,-0.088
309855,-0.654,-0.215
309997,-0.537,-0.361
310139,-0.664,-0.498
310281,-0.654,-0.625
310423,-0.605,-0.742
310565,-0.488,-0.850
310707,-0.527,-0.957
310849,-0.459,-1.064
310991,-0.459,-1.152
311133,-0.420,-1.250
311275,-0.352,-1.338
311417,-0.273,-1.406
311559,-0.205,-1.494
311701,-0.107,-1.582
311843,-0.156,-1.621
311985,-0.254,-1.689
312127,-0.088,-1.758
312269,-0.039,-1.826
312411,-0.039,-1.885
312553,-0.049,-1.963
312695,0.049,-2.041
312837,0.078,-2.100
312979,0.156,-2.158
313121,0.137,-2.217
313263,0.146,-2.256
313405,0.107,-2.295
313547,0.254,-2.324
313689,0.254,-2.373
313831,0.361,-2.402
313973,0.283,-2.441
314115,0.371,-2.471
314257,0.391,-2.510
314399,0.391,-2.529
314541,0.488,-2.549
314683,0.537,-2.588
314825,0.439,-2.617
314967,0.361,-2.656
315109,0.430,-2.695
315251,0.498,-2.764
315393,0.410,-2.803
315535,0.430,-2.861
315677,0.498,-2.939
315819,0.537,-2.969
315961,0.547,-2.979
316103,0.479,-2.988
316245,0.469,-2.988
316387,0.537,-2.930
316529,0.645,-2.861
316671,0.547,-2.715
316813,0.488,-2.617
316955,0.547,-2.520
317097,0.625,-2.412
317239,0.576,-2.314
317381,0.576,-2.197
317523,0.547,-2.100
317665,0.566,-1.982
317807,0.527,-1.885
317949,0.615,-1.758
318091,0.703,-1.631
318233,0.479,-1.494
318375,0.508,-1.357
318517,0.566,-1.182
318659,0.566,-1.025
318801,0.537,-0.850
318943,0.527,-0.693
319085,0.566,-0.537
319227,0.615,-0.410
319369,0.557,-0.273
319512,0.469,-0.127
319654,0.488,0.000
319796,0.537,0.156
319938,0.508,0.273
320080,0.459,0.410
320222,0.557,0.537
320364,0.391,0.654
320506,0.508,0.771
320648,0.430,0.898
320790,0.283,0.986
320932,0.195,1.074
321074,0.322,1.172
321216,0.137,1.260
321358,0.127,1.348
321500,0.098,1.445
321642,0.078,1.523
321784,0.020,1.582
321926,0.029,1.660
322068,-0.107,1.729
322210,-0.137,1.797
322352,-0.254,1.855
322494,-0.215,1.924
322636,-0.264,1.992
322778,-0.303,2.061
322920,-0.273,2.129
323062,-0.303,2.178
323204,-0.313,2.227
323346,-0.283,2.256
323488,-0.361,2.295
323630,-0.371,2.334
323772,-0.537,2.373
323914,-0.449,2.402
324056,-0.498,2.441
324198,-0.498,2.461
324340,-0.547,2.490
