,Канал: 0,Канал: 1
1648250,0.50781250,-1.70898438
1648500,0.52734375,-1.66992188
1648750,0.54687500,-1.57226563
1649000,0.55664063,-1.47460938
1649250,0.56640625,-1.37695313
1649500,0.55664063,-1.27929688
1649750,0.54687500,-1.19140625
1650000,0.55664063,-1.07421875
1650250,0.52734375,-0.94726563
1650500,0.50781250,-0.81054688
1650750,0.52734375,-0.64453125
1651000,0.49804688,-0.49804688
1651250,0.47851563,-0.33203125
1651500,0.44921875,-0.19531250
1651750,0.43945313,-0.04882813
1652000,0.40039063,0.08789063
1652250,0.42968750,0.22460938
1652500,0.41015625,0.33203125
1652750,0.32226563,0.46875000
1653000,0.29296875,0.57617188
1653250,0.25390625,0.69335938
1653500,0.21484375,0.78125000
1653750,0.14648438,0.86914063
1654000,0.10742188,0.91796875
1654250,0.06835938,1.00585938
1654500,-0.00976563,1.06445313
1654750,-0.01953125,1.14257813
1655000,-0.11718750,1.20117188
1655250,-0.20507813,1.24023438
1655500,-0.23437500,1.27929688
1655750,-0.22460938,1.32812500
1656000,-0.29296875,1.35742188
1656250,-0.35156250,1.38671875
1656500,-0.37109375,1.41601563
1656750,-0.41015625,1.44531250
1657000,-0.43945313,1.47460938
1657250,-0.45898438,1.52343750
1657500,-0.49804688,1.58203125
1657750,-0.52734375,1.62109375
1658000,-0.52734375,1.66992188
1658250,-0.57617188,1.67968750
1658500,-0.59570313,1.66992188
1658750,-0.62500000,1.52343750
1659000,-0.66406250,1.43554688
1659250,-0.64453125,1.33789063
1659500,-0.64453125,1.24023438
1659750,-0.60546875,1.15234375
1660000,-0.60546875,1.04492188
1660250,-0.60546875,0.92773438
1660500,-0.62500000,0.77148438
1660750,-0.57617188,0.59570313
1661000,-0.57617188,0.45898438
1661250,-0.56640625,0.31250000
1661500,-0.56640625,0.17578125
1661750,-0.52734375,0.02929688
1662000,-0.52734375,-0.10742188
1662250,-0.49804688,-0.23437500
1662500,-0.47851563,-0.36132813
1662750,-0.43945313,-0.49804688
1663000,-0.43945313,-0.62500000
1663250,-0.41015625,-0.72265625
1663500,-0.37109375,-0.81054688
1663750,-0.29296875,-0.87890625
1664000,-0.27343750,-0.98632813
1664250,-0.19531250,-1.00585938
1664500,-0.15625000,-1.08398438
1664750,-0.11718750,-1.17187500
1665000,-0.04882813,-1.21093750
1665250,0.01953125,-1.26953125
1665500,0.08789063,-1.30859375
1665750,0.11718750,-1.33789063
1666000,0.16601563,-1.38671875
1666250,0.21484375,-1.41601563
1666500,0.29296875,-1.46484375
1666750,0.25390625,-1.48437500
1667000,0.32226563,-1.52343750
1667250,0.37109375,-1.55273438
1667500,0.39062500,-1.62109375
1667750,0.42968750,-1.67968750
1668000,0.46875000,-1.70898438
1668250,0.48828125,-1.70898438
1668500,0.51757813,-1.67968750
1668750,0.53710938,-1.57226563
1669000,0.56640625,-1.47460938
1669250,0.54687500,-1.36718750
1669500,0.53710938,-1.27929688
1669750,0.53710938,-1.18164063
1670000,0.54687500,-1.08398438
1670250,0.51757813,-0.94726563
1670500,0.54687500,-0.80078125
1670750,0.52734375,-0.64453125
1671000,0.49804688,-0.47851563
1671250,0.48828125,-0.33203125
1671500,0.45898438,-0.18554688
1671750,0.45898438,-0.04882813
1672000,0.42968750,0.07812500
1672250,0.41015625,0.21484375
1672500,0.37109375,0.35156250
1672750,0.33203125,0.47851563
1673000,0.29296875,0.59570313
1673250,0.25390625,0.68359375
1673500,0.20507813,0.79101563
1673750,0.15625000,0.85937500
1674000,0.12695313,0.94726563
1674250,0.06835938,1.00585938
1674500,-0.00976563,1.07421875
1674750,-0.02929688,1.14257813
1675000,-0.11718750,1.20117188
1675250,-0.13671875,1.25000000
1675500,-0.21484375,1.29882813
1675750,-0.24414063,1.32812500
1676000,-0.31250000,1.35742188
1676250,-0.33203125,1.40625000
1676500,-0.37109375,1.42578125
1676750,-0.38085938,1.43554688
1677000,-0.42968750,1.49414063
1677250,-0.45898438,1.51367188
1677500,-0.48828125,1.59179688
1677750,-0.53710938,1.63085938
1678000,-0.54687500,1.66992188
1678250,-0.58593750,1.68945313
1678500,-0.61523438,1.66015625
1678750,-0.62500000,1.52343750
1679000,-0.64453125,1.43554688
1679250,-0.65429688,1.34765625
1679500,-0.63476563,1.25000000
1679750,-0.64453125,1.14257813
1680000,-0.59570313,1.02539063
1680250,-0.60546875,0.91796875
1680500,-0.61523438,0.76171875
1680750,-0.57617188,0.60546875
1681000,-0.55664063,0.44921875
1681250,-0.59570313,0.30273438
1681500,-0.56640625,0.16601563
1681750,-0.53710938,0.02929688
1682000,-0.51757813,-0.10742188
1682250,-0.52734375,-0.24414063
1682500,-0.46875000,-0.37109375
1682750,-0.44921875,-0.49804688
1683000,-0.41992188,-0.61523438
1683250,-0.41015625,-0.72265625
1683500,-0.34179688,-0.81054688
1683750,-0.30273438,-0.87890625
1684000,-0.26367188,-0.96679688
1684250,-0.19531250,-1.01562500
1684500,-0.15625000,-1.08398438
1684750,-0.10742188,-1.16210938
1685000,-0.02929688,-1.22070313
1685250,0.00000000,-1.27929688
1685500,0.06835938,-1.29882813
1685750,0.10742188,-1.35742188
1686000,0.16601563,-1.38671875
1686250,0.21484375,-1.41601563
1686500,0.26367188,-1.46484375
1686750,0.30273438,-1.49414063
1687000,0.30273438,-1.52343750
1687250,0.36132813,-1.56250000
1687500,0.40039063,-1.63085938
1687750,0.41992188,-1.66992188
1688000,0.49804688,-1.71875000
1688250,0.51757813,-1.71875000
1688500,0.53710938,-1.67968750
1688750,0.54687500,-1.57226563
1689000,0.59570313,-1.47460938
1689250,0.57617188,-1.38671875
1689500,0.56640625,-1.27929688
1689750,0.52734375,-1.18164063
1690000,0.52734375,-1.08398438
1690250,0.52734375,-0.94726563
1690500,0.50781250,-0.81054688
1690750,0.49804688,-0.63476563
1691000,0.51757813,-0.47851563
1691250,0.46875000,-0.34179688
1691500,0.43945313,-0.19531250
1691750,0.42968750,-0.04882813
1692000,0.41992188,0.06835938
1692250,0.39062500,0.22460938
1692500,0.37109375,0.34179688
1692750,0.34179688,0.47851563
1693000,0.28320313,0.59570313
1693250,0.26367188,0.68359375
1693500,0.20507813,0.79101563
1693750,0.14648438,0.86914063
1694000,0.09765625,0.94726563
1694250,0.04882813,1.01562500
1694500,0.00976563,1.07421875
1694750,-0.01953125,1.13281250
1695000,-0.10742188,1.20117188
1695250,-0.15625000,1.25976563
1695500,-0.18554688,1.27929688
1695750,-0.26367188,1.32812500
1696000,-0.28320313,1.35742188
1696250,-0.35156250,1.38671875
1696500,-0.37109375,1.42578125
1696750,-0.39062500,1.46484375
1697000,-0.43945313,1.49414063
1697250,-0.45898438,1.51367188
1697500,-0.49804688,1.59179688
1697750,-0.52734375,1.64062500
1698000,-0.54687500,1.67968750
1698250,-0.57617188,1.66992188
1698500,-0.63476563,1.66015625
1698750,-0.64453125,1.53320313
1699000,-0.65429688,1.44531250
1699250,-0.65429688,1.34765625
1699500,-0.63476563,1.24023438
1699750,-0.63476563,1.16210938
1700000,-0.61523438,1.03515625
1700250,-0.60546875,0.91796875
1700500,-0.62500000,0.77148438
1700750,-0.56640625,0.61523438
1701000,-0.60546875,0.43945313
1701250,-0.61523438,0.31250000
1701500,-0.57617188,0.16601563
1701750,-0.54687500,0.03906250
1702000,-0.51757813,-0.11718750
1702250,-0.51757813,-0.23437500
1702500,-0.45898438,-0.36132813
1702750,-0.46875000,-0.48828125
1703000,-0.44921875,-0.61523438
1703250,-0.41015625,-0.73242188
1703500,-0.34179688,-0.81054688
1703750,-0.32226563,-0.88867188
1704000,-0.27343750,-0.94726563
1704250,-0.17578125,-1.02539063
1704500,-0.15625000,-1.08398438
1704750,-0.08789063,-1.14257813
1705000,-0.03906250,-1.22070313
1705250,0.01953125,-1.27929688
1705500,0.05859375,-1.29882813
1705750,0.10742188,-1.34765625
1706000,0.17578125,-1.39648438
1706250,0.24414063,-1.40625000
1706500,0.25390625,-1.45507813
1706750,0.25390625,-1.48437500
1707000,0.32226563,-1.52343750
1707250,0.37109375,-1.55273438
1707500,0.39062500,-1.62109375
1707750,0.38085938,-1.67968750
1708000,0.44921875,-1.71875000
1708250,0.52734375,-1.70898438
1708500,0.50781250,-1.68945313
1708750,0.57617188,-1.57226563
1709000,0.55664063,-1.48437500
1709250,0.55664063,-1.38671875
1709500,0.56640625,-1.26953125
1709750,0.55664063,-1.18164063
1710000,0.52734375,-1.08398438
1710250,0.50781250,-0.94726563
1710500,0.51757813,-0.82031250
1710750,0.50781250,-0.65429688
1711000,0.45898438,-0.48828125
1711250,0.44921875,-0.34179688
1711500,0.46875000,-0.20507813
1711750,0.42968750,-0.04882813
1712000,0.42968750,0.07812500
1712250,0.40039063,0.20507813
1712500,0.38085938,0.34179688
1712750,0.33203125,0.45898438
1713000,0.30273438,0.58593750
1713250,0.27343750,0.68359375
1713500,0.21484375,0.78125000
1713750,0.19531250,0.86914063
1714000,0.10742188,0.92773438
1714250,0.06835938,1.00585938
1714500,0.00000000,1.06445313
1714750,-0.05859375,1.14257813
1715000,-0.10742188,1.19140625
1715250,-0.12695313,1.25000000
1715500,-0.19531250,1.28906250
1715750,-0.27343750,1.32812500
1716000,-0.27343750,1.36718750
1716250,-0.32226563,1.38671875
1716500,-0.38085938,1.43554688
1716750,-0.41015625,1.45507813
1717000,-0.43945313,1.47460938
1717250,-0.47851563,1.52343750
1717500,-0.49804688,1.58203125
1717750,-0.53710938,1.63085938
1718000,-0.55664063,1.66992188
1718250,-0.57617188,1.66992188
1718500,-0.62500000,1.64062500
1718750,-0.64453125,1.51367188
1719000,-0.66406250,1.42578125
1719250,-0.66406250,1.33789063
1719500,-0.64453125,1.25000000
1719750,-0.63476563,1.16210938
1720000,-0.62500000,1.03515625
1720250,-0.58593750,0.90820313
1720500,-0.59570313,0.77148438
1720750,-0.58593750,0.61523438
1721000,-0.56640625,0.45898438
1721250,-0.57617188,0.31250000
1721500,-0.54687500,0.16601563
1721750,-0.58593750,0.02929688
1722000,-0.52734375,-0.09765625
1722250,-0.45898438,-0.23437500
1722500,-0.49804688,-0.36132813
1722750,-0.49804688,-0.47851563
1723000,-0.41992188,-0.61523438
1723250,-0.39062500,-0.72265625
1723500,-0.36132813,-0.80078125
1723750,-0.30273438,-0.87890625
1724000,-0.26367188,-0.94726563
1724250,-0.19531250,-1.02539063
1724500,-0.16601563,-1.07421875
1724750,-0.10742188,-1.15234375
1725000,-0.04882813,-1.22070313
1725250,0.02929688,-1.26953125
1725500,0.10742188,-1.30859375
1725750,0.10742188,-1.33789063
1726000,0.14648438,-1.38671875
1726250,0.20507813,-1.41601563
1726500,0.27343750,-1.45507813
1726750,0.30273438,-1.48437500
1727000,0.32226563,-1.52343750
1727250,0.36132813,-1.55273438
1727500,0.38085938,-1.61132813
1727750,0.43945313,-1.66992188
1728000,0.46875000,-1.72851563
1728250,0.46875000,-1.70898438
1728500,0.50781250,-1.66992188
1728750,0.52734375,-1.57226563
1729000,0.56640625,-1.48437500
1729250,0.56640625,-1.38671875
1729500,0.57617188,-1.28906250
1729750,0.55664063,-1.18164063
1730000,0.52734375,-1.08398438
1730250,0.53710938,-0.94726563
1730500,0.51757813,-0.81054688
1730750,0.49804688,-0.64453125
1731000,0.47851563,-0.48828125
1731250,0.49804688,-0.34179688
1731500,0.44921875,-0.19531250
1731750,0.42968750,-0.04882813
1732000,0.41015625,0.06835938
1732250,0.42968750,0.21484375
1732500,0.36132813,0.35156250
1732750,0.34179688,0.45898438
1733000,0.29296875,0.56640625
1733250,0.28320313,0.68359375
1733500,0.20507813,0.78125000
1733750,0.16601563,0.85937500
1734000,0.09765625,0.92773438
1734250,0.05859375,0.99609375
1734500,0.02929688,1.06445313
1734750,-0.05859375,1.13281250
1735000,-0.08789063,1.20117188
1735250,-0.14648438,1.24023438
1735500,-0.19531250,1.27929688
1735750,-0.26367188,1.32812500
1736000,-0.31250000,1.35742188
1736250,-0.34179688,1.39648438
1736500,-0.39062500,1.41601563
1736750,-0.40039063,1.45507813
1737000,-0.45898438,1.48437500
1737250,-0.47851563,1.53320313
1737500,-0.46875000,1.56250000
1737750,-0.52734375,1.63085938
1738000,-0.55664063,1.66992188
1738250,-0.59570313,1.68945313
1738500,-0.59570313,1.64062500
1738750,-0.63476563,1.53320313
1739000,-0.62500000,1.43554688
1739250,-0.65429688,1.33789063
1739500,-0.62500000,1.25976563
1739750,-0.61523438,1.15234375
1740000,-0.62500000,1.04492188
1740250,-0.61523438,0.92773438
1740500,-0.60546875,0.79101563
1740750,-0.59570313,0.61523438
1741000,-0.61523438,0.45898438
1741250,-0.56640625,0.32226563
1741500,-0.55664063,0.16601563
1741750,-0.52734375,0.03906250
1742000,-0.51757813,-0.08789063
1742250,-0.49804688,-0.23437500
1742500,-0.50781250,-0.36132813
1742750,-0.47851563,-0.48828125
1743000,-0.44921875,-0.60546875
1743250,-0.38085938,-0.71289063
1743500,-0.35156250,-0.80078125
1743750,-0.32226563,-0.88867188
1744000,-0.25390625,-0.96679688
1744250,-0.22460938,-1.00585938
1744500,-0.15625000,-1.07421875
1744750,-0.11718750,-1.14257813
1745000,-0.03906250,-1.21093750
1745250,0.00976563,-1.26953125
1745500,0.02929688,-1.29882813
1745750,0.10742188,-1.33789063
1746000,0.15625000,-1.38671875
1746250,0.20507813,-1.42578125
1746500,0.23437500,-1.45507813
1746750,0.29296875,-1.48437500
1747000,0.30273438,-1.50390625
1747250,0.35156250,-1.56250000
1747500,0.37109375,-1.61132813
1747750,0.39062500,-1.66992188
1748000,0.42968750,-1.70898438
1748250,0.50781250,-1.69921875
1748500,0.52734375,-1.66992188
1748750,0.56640625,-1.58203125
1749000,0.54687500,-1.47460938
1749250,0.54687500,-1.38671875
1749500,0.56640625,-1.27929688
1749750,0.55664063,-1.17187500
1750000,0.55664063,-1.08398438
1750250,0.52734375,-0.94726563
1750500,0.50781250,-0.81054688
1750750,0.51757813,-0.65429688
1751000,0.49804688,-0.48828125
1751250,0.48828125,-0.34179688
1751500,0.45898438,-0.19531250
1751750,0.42968750,-0.06835938
1752000,0.43945313,0.06835938
1752250,0.41015625,0.19531250
1752500,0.37109375,0.34179688
1752750,0.37109375,0.46875000
1753000,0.34179688,0.58593750
1753250,0.26367188,0.68359375
1753500,0.19531250,0.77148438
1753750,0.18554688,0.86914063
1754000,0.09765625,0.93750000
1754250,0.05859375,0.99609375
1754500,-0.00976563,1.07421875
1754750,-0.04882813,1.14257813
1755000,-0.14648438,1.22070313
1755250,-0.14648438,1.24023438
1755500,-0.20507813,1.29882813
1755750,-0.26367188,1.33789063
1756000,-0.30273438,1.36718750
1756250,-0.32226563,1.38671875
1756500,-0.40039063,1.43554688
1756750,-0.42968750,1.45507813
1757000,-0.44921875,1.49414063
1757250,-0.45898438,1.52343750
1757500,-0.49804688,1.56250000
1757750,-0.54687500,1.63085938
1758000,-0.59570313,1.66992188
1758250,-0.56640625,1.67968750
1758500,-0.60546875,1.65039063
1758750,-0.61523438,1.52343750
1759000,-0.61523438,1.43554688
1759250,-0.63476563,1.34765625
1759500,-0.62500000,1.24023438
1759750,-0.59570313,1.16210938
1760000,-0.60546875,1.05468750
1760250,-0.61523438,0.91796875
1760500,-0.60546875,0.78125000
1760750,-0.57617188,0.62500000
1761000,-0.56640625,0.44921875
1761250,-0.57617188,0.30273438
1761500,-0.54687500,0.15625000
1761750,-0.55664063,0.03906250
1762000,-0.52734375,-0.10742188
1762250,-0.47851563,-0.23437500
1762500,-0.45898438,-0.35156250
1762750,-0.44921875,-0.49804688
1763000,-0.42968750,-0.60546875
1763250,-0.41015625,-0.72265625
1763500,-0.34179688,-0.80078125
1763750,-0.28320313,-0.86914063
1764000,-0.27343750,-0.94726563
1764250,-0.20507813,-1.00585938
1764500,-0.16601563,-1.08398438
1764750,-0.09765625,-1.14257813
1765000,-0.02929688,-1.22070313
1765250,0.02929688,-1.25976563
1765500,0.08789063,-1.29882813
1765750,0.10742188,-1.33789063
1766000,0.16601563,-1.38671875
1766250,0.19531250,-1.42578125
1766500,0.24414063,-1.44531250
1766750,0.27343750,-1.49414063
1767000,0.32226563,-1.51367188
1767250,0.37109375,-1.56250000
1767500,0.38085938,-1.61132813
1767750,0.41992188,-1.67968750
1768000,0.46875000,-1.71875000
1768250,0.50781250,-1.72851563
1768500,0.51757813,-1.66992188
1768750,0.53710938,-1.57226563
1769000,0.57617188,-1.49414063
1769250,0.57617188,-1.38671875
1769500,0.57617188,-1.28906250
1769750,0.54687500,-1.19140625
1770000,0.54687500,-1.08398438
1770250,0.52734375,-0.96679688
1770500,0.53710938,-0.81054688
1770750,0.51757813,-0.65429688
1771000,0.49804688,-0.48828125
1771250,0.49804688,-0.35156250
1771500,0.45898438,-0.19531250
1771750,0.44921875,-0.04882813
1772000,0.41015625,0.05859375
1772250,0.40039063,0.20507813
1772500,0.36132813,0.34179688
1772750,0.35156250,0.45898438
1773000,0.30273438,0.57617188
1773250,0.28320313,0.68359375
1773500,0.23437500,0.78125000
1773750,0.18554688,0.85937500
1774000,0.08789063,0.92773438
1774250,0.03906250,1.00585938
1774500,0.00000000,1.06445313
1774750,-0.04882813,1.14257813
1775000,-0.10742188,1.22070313
1775250,-0.17578125,1.25000000
1775500,-0.22460938,1.28906250
1775750,-0.26367188,1.31835938
1776000,-0.29296875,1.35742188
1776250,-0.37109375,1.38671875
1776500,-0.38085938,1.42578125
1776750,-0.42968750,1.45507813
1777000,-0.43945313,1.48437500
1777250,-0.46875000,1.51367188
1777500,-0.47851563,1.57226563
1777750,-0.52734375,1.64062500
1778000,-0.54687500,1.67968750
1778250,-0.58593750,1.67968750
1778500,-0.60546875,1.65039063
1778750,-0.62500000,1.52343750
1779000,-0.63476563,1.44531250
1779250,-0.64453125,1.33789063
1779500,-0.65429688,1.25976563
1779750,-0.60546875,1.17187500
1780000,-0.60546875,1.05468750
1780250,-0.61523438,0.92773438
1780500,-0.60546875,0.78125000
1780750,-0.58593750,0.61523438
1781000,-0.56640625,0.45898438
1781250,-0.56640625,0.30273438
1781500,-0.54687500,0.17578125
1781750,-0.53710938,0.02929688
1782000,-0.49804688,-0.09765625
1782250,-0.51757813,-0.23437500
1782500,-0.49804688,-0.35156250
1782750,-0.45898438,-0.49804688
1783000,-0.43945313,-0.61523438
1783250,-0.40039063,-0.71289063
1783500,-0.35156250,-0.81054688
1783750,-0.30273438,-0.87890625
1784000,-0.25390625,-0.94726563
1784250,-0.23437500,-1.01562500
1784500,-0.13671875,-1.07421875
1784750,-0.08789063,-1.14257813
1785000,-0.07812500,-1.21093750
1785250,0.01953125,-1.27929688
1785500,0.06835938,-1.29882813
1785750,0.09765625,-1.34765625
1786000,0.18554688,-1.38671875
1786250,0.20507813,-1.41601563
1786500,0.24414063,-1.45507813
1786750,0.29296875,-1.48437500
1787000,0.32226563,-1.51367188
1787250,0.37109375,-1.56250000
1787500,0.37109375,-1.62109375
1787750,0.42968750,-1.67968750
1788000,0.46875000,-1.71875000
1788250,0.48828125,-1.72851563
1788500,0.52734375,-1.66992188
1788750,0.55664063,-1.58203125
1789000,0.57617188,-1.48437500
1789250,0.55664063,-1.39648438
1789500,0.55664063,-1.28906250
1789750,0.55664063,-1.19140625
1790000,0.53710938,-1.07421875
1790250,0.54687500,-0.96679688
1790500,0.53710938,-0.81054688
1790750,0.50781250,-0.66406250
1791000,0.50781250,-0.48828125
1791250,0.49804688,-0.35156250
1791500,0.45898438,-0.20507813
1791750,0.43945313,-0.05859375
1792000,0.41015625,0.06835938
1792250,0.41015625,0.20507813
1792500,0.36132813,0.33203125
1792750,0.32226563,0.45898438
1793000,0.31250000,0.57617188
1793250,0.30273438,0.68359375
1793500,0.23437500,0.77148438
1793750,0.18554688,0.85937500
1794000,0.15625000,0.92773438
1794250,0.07812500,0.99609375
1794500,0.00976563,1.07421875
1794750,-0.04882813,1.13281250
1795000,-0.07812500,1.20117188
1795250,-0.15625000,1.25000000
1795500,-0.23437500,1.28906250
1795750,-0.24414063,1.32812500
1796000,-0.30273438,1.35742188
1796250,-0.32226563,1.39648438
1796500,-0.35156250,1.42578125
1796750,-0.39062500,1.46484375
1797000,-0.42968750,1.48437500
1797250,-0.47851563,1.52343750
1797500,-0.49804688,1.58203125
1797750,-0.49804688,1.64062500
1798000,-0.53710938,1.67968750
1798250,-0.58593750,1.67968750
1798500,-0.61523438,1.66015625
1798750,-0.62500000,1.54296875
1799000,-0.64453125,1.44531250
1799250,-0.65429688,1.35742188
1799500,-0.64453125,1.26953125
1799750,-0.63476563,1.17187500
1800000,-0.60546875,1.04492188
1800250,-0.63476563,0.93750000
1800500,-0.60546875,0.78125000
1800750,-0.57617188,0.62500000
1801000,-0.58593750,0.45898438
1801250,-0.57617188,0.31250000
1801500,-0.54687500,0.16601563
1801750,-0.51757813,0.03906250
1802000,-0.49804688,-0.09765625
1802250,-0.49804688,-0.23437500
1802500,-0.50781250,-0.37109375
1802750,-0.45898438,-0.49804688
1803000,-0.43945313,-0.61523438
1803250,-0.39062500,-0.71289063
1803500,-0.35156250,-0.80078125
1803750,-0.26367188,-0.86914063
1804000,-0.27343750,-0.93750000
1804250,-0.21484375,-1.00585938
1804500,-0.16601563,-1.08398438
1804750,-0.10742188,-1.14257813
1805000,-0.01953125,-1.20117188
1805250,0.02929688,-1.26953125
1805500,0.06835938,-1.32812500
1805750,0.10742188,-1.34765625
1806000,0.14648438,-1.38671875
1806250,0.19531250,-1.42578125
1806500,0.26367188,-1.45507813
1806750,0.28320313,-1.48437500
1807000,0.32226563,-1.52343750
1807250,0.36132813,-1.57226563
1807500,0.41015625,-1.62109375
1807750,0.41992188,-1.66992188
1808000,0.43945313,-1.72851563
1808250,0.49804688,-1.72851563
1808500,0.53710938,-1.66992188
1808750,0.53710938,-1.57226563
1809000,0.57617188,-1.49414063
1809250,0.58593750,-1.38671875
1809500,0.58593750,-1.29882813
1809750,0.55664063,-1.19140625
1810000,0.51757813,-1.09375000
1810250,0.53710938,-0.96679688
1810500,0.55664063,-0.82031250
1810750,0.49804688,-0.67382813
1811000,0.52734375,-0.49804688
1811250,0.49804688,-0.35156250
1811500,0.47851563,-0.21484375
1811750,0.43945313,-0.06835938
1812000,0.42968750,0.06835938
1812250,0.41992188,0.21484375
1812500,0.39062500,0.33203125
1812750,0.35156250,0.45898438
1813000,0.32226563,0.57617188
1813250,0.28320313,0.67382813
1813500,0.23437500,0.76171875
1813750,0.19531250,0.85937500
1814000,0.13671875,0.93750000
1814250,0.06835938,1.00585938
1814500,-0.00976563,1.06445313
1814750,-0.06835938,1.14257813
1815000,-0.05859375,1.21093750
1815250,-0.16601563,1.24023438
1815500,-0.17578125,1.28906250
1815750,-0.29296875,1.33789063
1816000,-0.29296875,1.34765625
1816250,-0.35156250,1.39648438
1816500,-0.40039063,1.42578125
1816750,-0.41992188,1.46484375
1817000,-0.45898438,1.47460938
1817250,-0.47851563,1.52343750
1817500,-0.48828125,1.58203125
1817750,-0.51757813,1.63085938
1818000,-0.50781250,1.66992188
1818250,-0.59570313,1.68945313
1818500,-0.59570313,1.66015625
1818750,-0.60546875,1.54296875
1819000,-0.62500000,1.43554688
1819250,-0.63476563,1.35742188
1819500,-0.58593750,1.24023438
1819750,-0.62500000,1.16210938
1820000,-0.61523438,1.05468750
1820250,-0.59570313,0.92773438
1820500,-0.60546875,0.78125000
1820750,-0.58593750,0.63476563
1821000,-0.58593750,0.44921875
1821250,-0.56640625,0.32226563
1821500,-0.56640625,0.15625000
1821750,-0.56640625,0.03906250
1822000,-0.52734375,-0.10742188
1822250,-0.49804688,-0.22460938
1822500,-0.50781250,-0.36132813
1822750,-0.44921875,-0.49804688
1823000,-0.41992188,-0.59570313
1823250,-0.39062500,-0.72265625
1823500,-0.37109375,-0.80078125
1823750,-0.31250000,-0.86914063
1824000,-0.26367188,-0.95703125
1824250,-0.20507813,-1.01562500
1824500,-0.14648438,-1.08398438
1824750,-0.09765625,-1.13281250
1825000,-0.07812500,-1.21093750
1825250,-0.00976563,-1.25976563
1825500,0.09765625,-1.30859375
1825750,0.14648438,-1.34765625
1826000,0.15625000,-1.38671875
1826250,0.19531250,-1.43554688
1826500,0.27343750,-1.45507813
1826750,0.32226563,-1.48437500
1827000,0.31250000,-1.51367188
1827250,0.37109375,-1.56250000
1827500,0.41015625,-1.62109375
1827750,0.41992188,-1.66992188
1828000,0.42968750,-1.71875000
1828250,0.49804688,-1.70898438
1828500,0.50781250,-1.67968750
1828750,0.54687500,-1.57226563
1829000,0.57617188,-1.48437500
1829250,0.55664063,-1.39648438
1829500,0.58593750,-1.28906250
1829750,0.56640625,-1.19140625
1830000,0.57617188,-1.08398438
1830250,0.57617188,-0.96679688
1830500,0.51757813,-0.83984375
1830750,0.53710938,-0.66406250
1831000,0.51757813,-0.49804688
1831250,0.47851563,-0.35156250
1831500,0.47851563,-0.20507813
1831750,0.44921875,-0.05859375
1832000,0.41992188,0.05859375
1832250,0.41992188,0.20507813
1832500,0.34179688,0.33203125
1832750,0.36132813,0.45898438
1833000,0.31250000,0.57617188
1833250,0.26367188,0.67382813
1833500,0.24414063,0.76171875
1833750,0.19531250,0.84960938
1834000,0.12695313,0.92773438
1834250,0.06835938,0.99609375
1834500,0.02929688,1.05468750
1834750,-0.06835938,1.12304688
1835000,-0.07812500,1.19140625
1835250,-0.15625000,1.24023438
1835500,-0.21484375,1.26953125
1835750,-0.25390625,1.32812500
1836000,-0.31250000,1.35742188
1836250,-0.33203125,1.38671875
1836500,-0.38085938,1.41601563
1836750,-0.41015625,1.45507813
1837000,-0.42968750,1.49414063
1837250,-0.43945313,1.53320313
1837500,-0.48828125,1.57226563
1837750,-0.50781250,1.63085938
1838000,-0.53710938,1.67968750
1838250,-0.59570313,1.67968750
1838500,-0.56640625,1.64062500
1838750,-0.66406250,1.53320313
1839000,-0.61523438,1.44531250
1839250,-0.65429688,1.35742188
1839500,-0.63476563,1.25000000
1839750,-0.61523438,1.15234375
1840000,-0.63476563,1.04492188
1840250,-0.60546875,0.92773438
1840500,-0.59570313,0.79101563
1840750,-0.60546875,0.61523438
1841000,-0.55664063,0.45898438
1841250,-0.55664063,0.31250000
1841500,-0.52734375,0.17578125
1841750,-0.53710938,0.02929688
1842000,-0.50781250,-0.10742188
1842250,-0.46875000,-0.21484375
1842500,-0.46875000,-0.35156250
1842750,-0.45898438,-0.48828125
1843000,-0.39062500,-0.61523438
1843250,-0.36132813,-0.71289063
1843500,-0.34179688,-0.82031250
1843750,-0.29296875,-0.87890625
1844000,-0.25390625,-0.94726563
1844250,-0.22460938,-1.00585938
1844500,-0.16601563,-1.07421875
1844750,-0.08789063,-1.14257813
1845000,-0.03906250,-1.22070313
1845250,-0.00976563,-1.25976563
1845500,0.06835938,-1.29882813
1845750,0.13671875,-1.34765625
1846000,0.17578125,-1.38671875
1846250,0.18554688,-1.41601563
1846500,0.29296875,-1.45507813
1846750,0.30273438,-1.49414063
1847000,0.32226563,-1.51367188
1847250,0.35156250,-1.56250000
1847500,0.39062500,-1.61132813
1847750,0.41015625,-1.66015625
1848000,0.48828125,-1.69921875
1848250,0.49804688,-1.71875000
1848500,0.49804688,-1.66992188
1848750,0.56640625,-1.57226563
1849000,0.54687500,-1.47460938
1849250,0.56640625,-1.39648438
1849500,0.53710938,-1.28906250
1849750,0.56640625,-1.19140625
1850000,0.54687500,-1.08398438
1850250,0.54687500,-0.96679688
1850500,0.54687500,-0.83007813
1850750,0.52734375,-0.67382813
1851000,0.52734375,-0.51757813
1851250,0.48828125,-0.35156250
1851500,0.46875000,-0.21484375
1851750,0.44921875,-0.06835938
1852000,0.42968750,0.07812500
1852250,0.40039063,0.20507813
1852500,0.36132813,0.33203125
1852750,0.37109375,0.44921875
1853000,0.32226563,0.57617188
1853250,0.25390625,0.67382813
