,Канал: 0,Канал: 1
189907,-0.459,2.354
190073,-0.430,2.393
190239,-0.566,2.422
190405,-0.498,2.451
190571,-0.586,2.490
190737,-0.557,2.520
190903,-0.508,2.559
191069,-0.684,2.598
191235,-0.596,2.646
191401,-0.674,2.695
191567,-0.664,2.764
191733,-0.635,2.822
191899,-0.635,2.871
192065,-0.557,2.891
192231,-0.723,2.910
192397,-0.781,2.871
192563,-0.664,2.822
192729,-0.742,2.676
192895,-0.732,2.549
193061,-0.703,2.432
193227,-0.752,2.344
193393,-0.664,2.227
193559,-0.830,2.090
193725,-0.801,1.982
193891,-0.791,1.846
194057,-0.742,1.729
194223,-0.723,1.582
194389,-0.625,1.416
194555,-0.830,1.250
194721,-0.674,1.055
194887,-0.635,0.869
195053,-0.693,0.684
195219,-0.713,0.498
195385,-0.742,0.342
195551,-0.713,0.186
195717,-0.547,0.029
195883,-0.674,-0.117
196049,-0.693,-0.283
196215,-0.713,-0.439
196381,-0.586,-0.576
196547,-0.605,-0.723
196713,-0.537,-0.869
196879,-0.449,-0.977
197045,-0.449,-1.094
197211,-0.420,-1.201
197377,-0.400,-1.289
197543,-0.166,-1.367
197709,-0.156,-1.475
197875,-0.137,-1.572
198041,-0.078,-1.660
198207,0.010,-1.729
198373,0.049,-1.797
198539,-0.020,-1.885
198705,0.029,-1.963
198871,0.127,-2.041
199037,0.107,-2.109
199203,0.059,-2.168
199369,0.166,-2.227
199535,0.283,-2.266
199701,0.283,-2.314
199867,0.264,-2.354
200033,0.449,-2.393
200199,0.381,-2.432
200365,0.322,-2.471
200531,0.342,-2.510
200697,0.342,-2.539
200863,0.361,-2.568
201029,0.410,-2.617
201195,0.342,-2.666
201361,0.537,-2.705
201527,0.498,-2.773
201693,0.479,-2.842
201859,0.459,-2.891
202025,0.645,-2.939
202191,0.459,-2.949
202357,0.479,-2.930
202523,0.469,-2.910
202689,0.654,-2.822
202855,0.576,-2.656
203021,0.605,-2.529
203187,0.527,-2.412
203353,0.576,-2.285
203519,0.557,-2.178
203685,0.586,-2.061
203851,0.615,-1.904
204017,0.537,-1.787
204183,0.537,-1.670
204349,0.488,-1.484
204515,0.576,-1.338
204681,0.508,-1.152
204847,0.557,-0.947
205013,0.420,-0.762
205179,0.518,-0.576
205345,0.498,-0.420
205511,0.518,-0.244
205677,0.518,-0.088
205843,0.439,0.068
206009,0.479,0.225
206175,0.459,0.371
206341,0.479,0.518
206507,0.420,0.674
206673,0.352,0.801
206839,0.293,0.928
207005,0.303,1.045
207171,0.264,1.133
207337,0.098,1.260
207503,0.068,1.348
207669,-0.010,1.436
207835,-0.049,1.523
208001,-0.127,1.621
208167,-0.137,1.699
208333,-0.234,1.768
208499,-0.225,1.865
208665,-0.215,1.924
208831,-0.391,2.021
208997,-0.400,2.080
209163,-0.391,2.148
209329,-0.391,2.197
209495,-0.518,2.246
209661,-0.420,2.295
209827,-0.596,2.324
209993,-0.469,2.363
210159,-0.566,2.422
210325,-0.654,2.441
210491,-0.576,2.461
210657,-0.547,2.500
210823,-0.615,2.539
210989,-0.645,2.578
211155,-0.635,2.617
211321,-0.713,2.686
211487,-0.742,2.744
211653,-0.703,2.813
211819,-0.664,2.871
211985,-0.547,2.910
212151,-0.762,2.930
212317,-0.684,2.900
212483,-0.654,2.842
212649,-0.723,2.793
212815,-0.811,2.617
212981,-0.811,2.490
213147,-0.771,2.402
213313,-0.781,2.285
213479,-0.732,2.158
213645,-0.723,2.041
213811,-0.762,1.914
213977,-0.693,1.797
214143,-0.693,1.650
214309,-0.723,1.494
214475,-0.752,1.328
214641,-0.635,1.162
214807,-0.674,0.957
214973,-0.674,0.752
215139,-0.693,0.576
215305,-0.625,0.420
215471,-0.518,0.273
215637,-0.703,0.107
215803,-0.674,-0.049
215969,-0.723,-0.205
216135,-0.615,-0.361
216301,-0.703,-0.518
216467,-0.537,-0.654
216633,-0.576,-0.791
216799,-0.469,-0.918
216965,-0.469,-1.035
217131,-0.400,-1.152
217297,-0.352,-1.260
217463,-0.332,-1.357
217629,-0.293,-1.436
217795,-0.205,-1.533
217961,-0.098,-1.602
218127,-0.039,-1.699
218293,-0.020,-1.758
218459,0.068,-1.855
218625,0.137,-1.914
218792,0.146,-2.021
218958,0.137,-2.070
219124,0.127,-2.148
219290,0.137,-2.207
219456,0.313,-2.246
219622,0.342,-2.295
219788,0.322,-2.334
219954,0.332,-2.383
220120,0.371,-2.422
220286,0.332,-2.461
220452,0.352,-2.490
220618,0.479,-2.539
220784,0.400,-2.559
220950,0.342,-2.607
221116,0.410,-2.627
221282,0.420,-2.695
221448,0.430,-2.744
221614,0.420,-2.813
221780,0.459,-2.881
221946,0.547,-2.930
222112,0.488,-2.949
222278,0.557,-2.959
222444,0.459,-2.920
222610,0.566,-2.861
222776,0.527,-2.715
222942,0.547,-2.598
223108,0.596,-2.471
223274,0.557,-2.354
223440,0.488,-2.227
223606,0.537,-2.109
223772,0.596,-1.982
223938,0.566,-1.865
224104,0.596,-1.709
224270,0.576,-1.572
224436,0.557,-1.416
224602,0.557,-1.230
224768,0.527,-1.045
224934,0.518,-0.859
225100,0.469,-0.664
225266,0.527,-0.488
225432,0.459,-0.332
225598,0.537,-0.166
225764,0.527,-0.010
225930,0.527,0.156
226096,0.430,0.273
226262,0.449,0.469
226428,0.303,0.596
226594,0.361,0.742
226760,0.313,0.859
226926,0.293,0.986
227092,0.215,1.104
227258,0.166,1.201
227424,0.029,1.309
227590,0.098,1.406
227756,0.049,1.484
227922,-0.068,1.582
228088,-0.039,1.660
228254,-0.215,1.738
228420,-0.273,1.807
228586,-0.303,1.904
228752,-0.303,1.973
228918,-0.342,2.051
229084,-0.352,2.119
229250,-0.332,2.178
229416,-0.430,2.236
229582,-0.361,2.275
229748,-0.498,2.314
229914,-0.576,2.354
230080,-0.420,2.393
230246,-0.459,2.441
230412,-0.508,2.451
230578,-0.459,2.490
230744,-0.488,2.529
230910,-0.645,2.559
231076,-0.596,2.607
231242,-0.586,2.656
231408,-0.566,2.725
231574,-0.684,2.793
231740,-0.635,2.852
231906,-0.703,2.900
232072,-0.684,2.939
232238,-0.693,2.920
232404,-0.771,2.891
232570,-0.811,2.832
232736,-0.820,2.686
232902,-0.771,2.539
233068,-0.850,2.441
233234,-0.674,2.324
233400,-0.811,2.207
233566,-0.703,2.100
233732,-0.762,1.973
233898,-0.771,1.855
234064,-0.684,1.709
234230,-0.635,1.563
234396,-0.762,1.416
234562,-0.684,1.230
234728,-0.791,1.064
234894,-0.693,0.859
235060,-0.674,0.664
235226,-0.684,0.488
235392,-0.703,0.332
235558,-0.703,0.186
235724,-0.693,0.020
235890,-0.723,-0.137
236056,-0.654,-0.293
236222,-0.566,-0.449
236388,-0.518,-0.605
236554,-0.498,-0.732
236720,-0.527,-0.859
236886,-0.557,-0.986
237052,-0.576,-1.104
237218,-0.205,-1.221
237384,-0.410,-1.318
237550,-0.195,-1.396
237716,-0.313,-1.484
237882,-0.117,-1.572
238048,-0.117,-1.650
238214,-0.127,-1.738
238380,0.020,-1.807
238546,-0.010,-1.895
238712,0.088,-1.963
238878,0.156,-2.041
239044,0.137,-2.119
239210,0.156,-2.168
239376,0.225,-2.217
239542,0.244,-2.285
239708,0.371,-2.324
239874,0.254,-2.363
240040,0.293,-2.402
240206,0.303,-2.432
240372,0.303,-2.471
240538,0.293,-2.520
240704,0.293,-2.539
240870,0.459,-2.578
241036,0.479,-2.607
241202,0.430,-2.656
241368,0.430,-2.715
241534,0.488,-2.793
241700,0.488,-2.861
241866,0.381,-2.910
242032,0.508,-2.949
242198,0.537,-2.949
242364,0.557,-2.930
242530,0.537,-2.891
242696,0.576,-2.813
242862,0.557,-2.646
243028,0.557,-2.520
243194,0.566,-2.402
243360,0.586,-2.285
243526,0.596,-2.158
243692,0.596,-2.051
243858,0.586,-1.904
244024,0.576,-1.787
244190,0.625,-1.641
244356,0.615,-1.504
244522,0.557,-1.318
244688,0.557,-1.133
244854,0.625,-0.947
245020,0.498,-0.752
245186,0.479,-0.576
245352,0.459,-0.400
245518,0.459,-0.234
245684,0.645,-0.088
245850,0.576,0.068
246016,0.430,0.225
246182,0.439,0.381
246348,0.410,0.547
246514,0.332,0.674
246680,0.420,0.811
246846,0.391,0.928
247012,0.225,1.045
247178,0.107,1.143
247344,0.127,1.250
247510,-0.039,1.357
247676,-0.059,1.455
247842,-0.039,1.543
248008,-0.098,1.621
248174,-0.156,1.709
248340,-0.244,1.787
248506,-0.322,1.846
248672,-0.283,1.924
248838,-0.322,2.012
249004,-0.361,2.090
249170,-0.371,2.168
249336,-0.381,2.207
249502,-0.508,2.246
249668,-0.400,2.285
249834,-0.488,2.344
250000,-0.469,2.393
250166,-0.566,2.412
250332,-0.566,2.441
250498,-0.527,2.471
250664,-0.518,2.520
250830,-0.576,2.549
250996,-0.576,2.578
251162,-0.684,2.637
251328,-0.684,2.686
251494,-0.645,2.754
251660,-0.635,2.822
251826,-0.654,2.881
251992,-0.654,2.930
252158,-0.674,2.920
252324,-0.723,2.910
252490,-0.762,2.852
252656,-0.635,2.764
252822,-0.771,2.607
252988,-0.752,2.490
253154,-0.615,2.393
253320,-0.791,2.275
253486,-0.820,2.148
253652,-0.732,2.031
253818,-0.635,1.895
253984,-0.684,1.758
254150,-0.781,1.631
254316,-0.781,1.484
254482,-0.791,1.328
254648,-0.762,1.143
254814,-0.713,0.957
254980,-0.713,0.752
255146,-0.645,0.566
255312,-0.596,0.410
255478,-0.693,0.244
255644,-0.713,0.088
255810,-0.635,-0.068
255976,-0.674,-0.225
256142,-0.664,-0.371
256308,-0.615,-0.537
256474,-0.527,-0.664
256640,-0.537,-0.791
256806,-0.518,-0.938
256972,-0.586,-1.055
257138,-0.469,-1.162
257304,-0.381,-1.260
257470,-0.400,-1.367
257636,-0.283,-1.455
257802,-0.244,-1.543
257968,-0.156,-1.621
258134,-0.039,-1.689
258300,0.010,-1.777
258466,0.010,-1.846
258632,0.068,-1.924
258798,0.156,-2.002
258964,0.146,-2.080
259130,0.186,-2.158
259296,0.146,-2.197
259462,0.166,-2.256
259628,0.293,-2.305
259794,0.273,-2.344
259960,0.313,-2.383
260126,0.322,-2.422
260292,0.313,-2.471
260458,0.371,-2.500
260624,0.488,-2.529
260790,0.420,-2.568
260956,0.371,-2.598
261122,0.459,-2.627
261288,0.391,-2.686
261454,0.498,-2.764
261620,0.557,-2.822
261786,0.498,-2.881
261952,0.547,-2.920
262118,0.605,-2.939
262284,0.527,-2.939
262450,0.625,-2.910
262616,0.586,-2.842
262782,0.684,-2.695
262948,0.537,-2.568
263114,0.537,-2.461
263280,0.566,-2.354
263446,0.635,-2.207
263612,0.625,-2.109
263778,0.615,-1.982
263944,0.566,-1.846
264110,0.518,-1.699
264276,0.459,-1.553
264442,0.557,-1.387
264608,0.488,-1.221
264774,0.586,-1.025
264940,0.615,-0.840
265106,0.518,-0.645
265272,0.479,-0.479
265438,0.488,-0.313
265604,0.576,-0.166
265770,0.518,0.000
265936,0.498,0.156
266102,0.488,0.313
266268,0.371,0.479
266434,0.361,0.615
266600,0.352,0.752
266766,0.430,0.879
266932,0.225,0.986
267098,0.176,1.084
267264,0.127,1.211
267430,0.225,1.309
267596,0.000,1.406
267762,-0.010,1.504
267928,-0.039,1.582
268094,-0.166,1.670
268260,-0.117,1.738
268426,-0.127,1.816
268592,-0.195,1.895
268758,-0.322,1.982
268924,-0.400,2.051
269090,-0.391,2.129
269256,-0.371,2.178
269422,-0.391,2.236
269588,-0.469,2.275
269754,-0.459,2.305
269920,-0.430,2.363
270086,-0.498,2.393
270252,-0.566,2.432
270418,-0.537,2.451
270584,-0.488,2.490
270750,-0.527,2.529
270916,-0.635,2.549
271082,-0.596,2.607
271248,-0.586,2.656
271414,-0.654,2.705
271580,-0.645,2.773
271746,-0.576,2.842
271912,-0.664,2.891
272078,-0.654,2.920
272244,-0.645,2.900
272410,-0.654,2.891
272576,-0.762,2.813
272742,-0.654,2.666
272908,-0.781,2.549
273074,-0.811,2.451
273240,-0.674,2.324
273406,-0.791,2.207
273572,-0.664,2.080
273738,-0.664,1.963
273904,-0.674,1.836
274070,-0.684,1.699
274236,-0.664,1.553
274402,-0.723,1.406
274568,-0.664,1.221
274734,-0.762,1.045
274900,-0.762,0.840
275066,-0.664,0.654
275232,-0.664,0.488
275398,-0.693,0.313
275564,-0.732,0.156
275730,-0.566,0.000
275896,-0.625,-0.156
276062,-0.615,-0.303
276228,-0.615,-0.469
276394,-0.566,-0.615
276560,-0.615,-0.732
276726,-0.518,-0.879
276892,-0.498,-1.006
277058,-0.410,-1.113
277224,-0.361,-1.211
277390,-0.186,-1.318
277556,-0.293,-1.406
277722,-0.137,-1.484
277888,-0.176,-1.592
278054,-0.039,-1.660
278220,-0.059,-1.738
278386,-0.049,-1.816
278552,-0.010,-1.904
278718,0.049,-1.963
278884,0.186,-2.051
279050,0.117,-2.119
279216,0.234,-2.168
279382,0.254,-2.236
279548,0.225,-2.275
279714,0.225,-2.324
279880,0.322,-2.363
280046,0.400,-2.412
280212,0.303,-2.451
280378,0.234,-2.480
280544,0.371,-2.510
280710,0.439,-2.539
280876,0.469,-2.578
281042,0.488,-2.607
281208,0.342,-2.656
281375,0.488,-2.705
281541,0.469,-2.783
281707,0.576,-2.842
281873,0.605,-2.900
282039,0.625,-2.930
282205,0.547,-2.949
282371,0.566,-2.920
282537,0.635,-2.871
282703,0.674,-2.783
282869,0.566,-2.627
283035,0.557,-2.510
283201,0.605,-2.383
283367,0.537,-2.266
283533,0.605,-2.168
283699,0.459,-2.021
283865,0.625,-1.914
284031,0.557,-1.758
284197,0.625,-1.641
284363,0.635,-1.475
284529,0.596,-1.299
284695,0.518,-1.123
284861,0.508,-0.928
285027,0.439,-0.732
285193,0.508,-0.557
285359,0.527,-0.410
285525,0.518,-0.234
285691,0.479,-0.068
285857,0.498,0.088
286023,0.537,0.244
286189,0.332,0.391
286355,0.469,0.557
286521,0.420,0.684
286687,0.391,0.830
286853,0.322,0.938
287019,0.244,1.045
287185,0.176,1.152
287351,0.166,1.260
287517,0.127,1.348
287683,0.098,1.455
287849,-0.029,1.533
288015,-0.098,1.631
288181,-0.059,1.709
288347,-0.205,1.777
288513,-0.361,1.875
288679,-0.244,1.934
288845,-0.303,2.021
289011,-0.303,2.100
289177,-0.313,2.148
289343,-0.498,2.197
289509,-0.479,2.246
289675,-0.342,2.285
289841,-0.498,2.344
290007,-0.537,2.383
290173,-0.508,2.402
290339,-0.498,2.451
290505,-0.635,2.490
290671,-0.459,2.500
290837,-0.654,2.539
291003,-0.566,2.578
291169,-0.625,2.637
291335,-0.625,2.676
291501,-0.674,2.754
291667,-0.645,2.813
291833,-0.664,2.871
291999,-0.645,2.900
292165,-0.713,2.920
292331,-0.645,2.891
292497,-0.762,2.861
292663,-0.752,2.764
292829,-0.830,2.598
292995,-0.742,2.490
293161,-0.820,2.383
293327,-0.693,2.256
293493,-0.723,2.158
293659,-0.674,2.031
293825,-0.762,1.904
293991,-0.742,1.768
294157,-0.693,1.631
294323,-0.693,1.475
294489,-0.723,1.309
294655,-0.645,1.123
294821,-0.664,0.928
294987,-0.791,0.732
295153,-0.654,0.566
295319,-0.752,0.391
295485,-0.674,0.225
295651,-0.732,0.078
295817,-0.674,-0.068
295983,-0.605,-0.234
296149,-0.645,-0.391
296315,-0.596,-0.537
296481,-0.566,-0.684
296647,-0.586,-0.811
296813,-0.576,-0.938
296979,-0.459,-1.064
297145,-0.391,-1.172
297311,-0.332,-1.260
297477,-0.205,-1.357
297643,-0.176,-1.455
297809,-0.146,-1.543
297975,-0.166,-1.621
298141,-0.039,-1.709
298307,0.078,-1.787
298473,-0.010,-1.846
298639,0.137,-1.943
298805,0.186,-2.021
298971,0.117,-2.090
299137,0.186,-2.139
299303,0.176,-2.197
299469,0.215,-2.256
299635,0.215,-2.305
299801,0.234,-2.354
299967,0.283,-2.383
300133,0.225,-2.432
300299,0.439,-2.480
300465,0.371,-2.510
300631,0.469,-2.539
300797,0.410,-2.578
300963,0.479,-2.598
301129,0.381,-2.646
301295,0.469,-2.695
301461,0.537,-2.744
301627,0.518,-2.813
301793,0.479,-2.871
301959,0.596,-2.910
302125,0.508,-2.939
302291,0.498,-2.930
302457,0.645,-2.910
302623,0.508,-2.832
302789,0.625,-2.686
302955,0.547,-2.568
303121,0.586,-2.441
303287,0.557,-2.324
303453,0.605,-2.207
303619,0.537,-2.090
303785,0.518,-1.963
303951,0.586,-1.846
304117,0.664,-1.689
304283,0.645,-1.553
304449,0.713,-1.367
304615,0.479,-1.211
304781,0.615,-1.016
304947,0.420,-0.820
305113,0.566,-0.645
305279,0.547,-0.479
305445,0.527,-0.303
305611,0.547,-0.156
305777,0.508,0.000
305943,0.508,0.166
306109,0.420,0.322
306275,0.469,0.479
306441,0.361,0.625
306607,0.371,0.762
306773,0.371,0.879
306939,0.244,0.996
307105,0.264,1.123
307271,0.117,1.221
307437,0.127,1.309
307603,0.049,1.406
307769,0.000,1.504
307935,-0.107,1.592
308101,-0.205,1.670
308267,-0.186,1.738
308433,-0.244,1.826
308599,-0.273,1.895
308765,-0.283,1.982
308931,-0.264,2.061
309097,-0.313,2.129
309263,-0.449,2.188
309429,-0.420,2.227
309595,-0.400,2.285
309761,-0.381,2.314
309927,-0.459,2.354
310093,-0.410,2.393
310259,-0.508,2.422
310425,-0.635,2.461
310591,-0.586,2.480
310757,-0.527,2.529
310923,-0.527,2.559
311089,-0.537,2.617
311255,-0.586,2.646
311421,-0.586,2.725
311587,-0.605,2.783
311753,-0.723,2.852
311919,-0.693,2.900
312085,-0.635,2.930
312251,-0.664,2.910
312417,-0.762,2.881
312583,-0.713,2.832
312749,-0.713,2.666
312915,-0.820,2.539
313081,-0.693,2.432
313247,-0.762,2.314
313413,-0.732,2.197
313579,-0.752,2.070
313745,-0.693,1.973
313911,-0.742,1.846
314077,-0.752,1.699
314243,-0.752,1.563
314409,-0.771,1.396
314575,-0.879,1.201
314741,-0.703,1.016
314907,-0.762,0.830
315073,-0.654,0.654
315239,-0.703,0.479
315405,-0.684,0.303
315571,-0.723,0.156
315737,-0.635,-0.010
315903,-0.762,-0.146
316069,-0.596,-0.342
316235,-0.615,-0.469
316401,-0.586,-0.605
316567,-0.527,-0.762
316733,-0.479,-0.879
316899,-0.342,-1.016
317065,-0.381,-1.123
317231,-0.400,-1.230
317397,-0.391,-1.318
317563,-0.303,-1.406
317729,-0.264,-1.504
317895,-0.254,-1.582
318061,-0.117,-1.670
318227,-0.020,-1.748
318393,0.020,-1.816
318559,-0.010,-1.895
318725,0.029,-1.982
318891,0.156,-2.070
319057,0.205,-2.109
319223,0.127,-2.188
319389,0.215,-2.246
319555,0.332,-2.275
319721,0.293,-2.334
319887,0.352,-2.373
320053,0.332,-2.402
320219,0.371,-2.471
320385,0.361,-2.500
320551,0.361,-2.520
320717,0.449,-2.559
320883,0.381,-2.578
321049,0.508,-2.617
321215,0.342,-2.676
321381,0.479,-2.725
321547,0.410,-2.793
321713,0.596,-2.861
321879,0.391,-2.920
322045,0.498,-2.949
322211,0.566,-2.959
322377,0.615,-2.920
322543,0.596,-2.881
322709,0.537,-2.764
322875,0.586,-2.627
323041,0.596,-2.500
323207,0.654,-2.383
323373,0.664,-2.266
323539,0.625,-2.139
323705,0.586,-2.031
323871,0.576,-1.914
324037,0.576,-1.768
324203,0.518,-1.621
324369,0.518,-1.465
324535,0.547,-1.279
324701,0.674,-1.104
324867,0.547,-0.918
325033,0.605,-0.723
325199,0.586,-0.566
325365,0.547,-0.391
325531,0.537,-0.234
325697,0.469,-0.068
325863,0.469,0.098
326029,0.508,0.254
326195,0.469,0.410
326361,0.498,0.537
326527,0.381,0.693
326693,0.342,0.820
326859,0.342,0.938
327025,0.322,1.064
327191,0.283,1.162
327357,0.117,1.270
327523,-0.020,1.357
327689,-0.010,1.455
327855,0.059,1.543
328021,-0.068,1.621
328187,-0.195,1.719
328353,-0.195,1.787
328519,-0.303,1.865
328685,-0.303,1.943
328851,-0.332,2.021
329017,-0.342,2.090
329183,-0.293,2.158
329349,-0.410,2.197
329515,-0.420,2.246
329681,-0.547,2.305
329847,-0.459,2.334
330013,-0.547,2.383
330179,-0.479,2.412
330345,-0.527,2.451
330511,-0.557,2.480
330677,-0.566,2.520
330843,-0.537,2.549
331009,-0.508,2.588
331175,-0.576,2.637
331341,-0.576,2.695
331507,-0.527,2.764
331673,-0.674,2.842
331839,-0.635,2.881
332005,-0.723,2.920
332171,-0.576,2.910
332337,-0.654,2.910
332503,-0.781,2.881
332669,-0.762,2.744
332835,-0.684,2.598
333001,-0.703,2.490
333167,-0.771,2.373
333333,-0.732,2.256
333499,-0.732,2.139
333665,-0.625,2.021
333831,-0.693,1.895
333997,-0.742,1.758
334163,-0.713,1.641
334329,-0.723,1.475
334495,-0.703,1.309
334661,-0.713,1.094
334827,-0.605,0.908
334993,-0.674,0.732
335159,-0.635,0.557
335325,-0.645,0.391
335491,-0.732,0.215
335657,-0.586,0.068
335823,-0.654,-0.078
335989,-0.635,-0.234
336155,-0.674,-0.400
336321,-0.645,-0.566
336487,-0.498,-0.703
336653,-0.576,-0.830
336819,-0.488,-0.957
336985,-0.557,-1.074
337151,-0.342,-1.182
337317,-0.313,-1.279
337483,-0.234,-1.367
337649,-0.146,-1.465
337815,-0.127,-1.543
337981,-0.049,-1.631
338147,-0.068,-1.709
338313,0.020,-1.787
338479,0.020,-1.865
338645,0.039,-1.953
338811,0.078,-2.021
338977,0.176,-2.100
339143,0.215,-2.168
339309,0.234,-2.217
339475,0.234,-2.266
339641,0.244,-2.314
339807,0.381,-2.354
339973,0.225,-2.412
340139,0.332,-2.422
340305,0.342,-2.490
340471,0.391,-2.510
340637,0.293,-2.539
340803,0.391,-2.568
340969,0.498,-2.598
341135,0.400,-2.637
341301,0.391,-2.695
341467,0.498,-2.764
341633,0.371,-2.822
341799,0.420,-2.881
341965,0.518,-2.930
342131,0.508,-2.949
342297,0.557,-2.939
342463,0.625,-2.900
342629,0.557,-2.852
342795,0.527,-2.666
342961,0.576,-2.549
343127,0.537,-2.432
343293,0.596,-2.324
343459,0.537,-2.197
343625,0.547,-2.090
343792,0.527,-1.963
343958,0.576,-1.826
344124,0.615,-1.689
344290,0.430,-1.543
344456,0.488,-1.367
344622,0.625,-1.182
344788,0.547,-1.006
344954,0.508,-0.801
345120,0.527,-0.635
345286,0.586,-0.469
345452,0.547,-0.303
345618,0.479,-0.146
345784,0.527,0.010
345950,0.508,0.176
346116,0.469,0.342
346282,0.547,0.488
346448,0.479,0.625
346614,0.400,0.771
346780,0.273,0.889
346946,0.352,1.016
347112,0.107,1.123
347278,0.176,1.191
347444,0.049,1.309
347610,0.029,1.396
347776,0.010,1.514
347942,-0.049,1.592
348108,-0.127,1.670
348274,-0.176,1.768
348440,-0.186,1.846
348606,-0.273,1.914
348772,-0.205,1.992
348938,-0.254,2.061
349104,-0.459,2.139
349270,-0.381,2.188
349436,-0.615,2.227
349602,-0.439,2.275
349768,-0.303,2.314
349934,-0.400,2.373
350100,-0.469,2.402
350266,-0.537,2.432
350432,-0.508,2.480
350598,-0.537,2.490
350764,-0.625,2.539
350930,-0.596,2.568
351096,-0.596,2.607
351262,-0.586,2.666
351428,-0.479,2.725
351594,-0.645,2.793
351760,-0.703,2.861
351926,-0.713,2.900
352092,-0.762,2.910
352258,-0.684,2.920
352424,-0.762,2.881
352590,-0.713,2.813
352756,-0.723,2.666
352922,-0.596,2.539
353088,-0.713,2.422
353254,-0.742,2.285
353420,-0.840,2.188
353586,-0.674,2.070
353752,-0.771,1.953
353918,-0.732,1.836
354084,-0.664,1.689
354250,-0.742,1.543
354416,-0.820,1.367
354582,-0.830,1.201
354748,-0.684,1.025
354914,-0.771,0.811
355080,-0.713,0.635
355246,-0.674,0.459
355412,-0.674,0.303
355578,-0.645,0.137
355744,-0.645,-0.010
355910,-0.674,-0.166
356076,-0.703,-0.313
356242,-0.645,-0.469
356408,-0.586,-0.615
356574,-0.635,-0.771
356740,-0.469,-0.898
356906,-0.400,-1.006
357072,-0.361,-1.133
357238,-0.400,-1.240
357404,-0.391,-1.328
357570,-0.283,-1.406
357736,-0.273,-1.514
357902,-0.098,-1.602
358068,-0.068,-1.670
358234,-0.098,-1.748
358400,-0.088,-1.826
358566,-0.010,-1.914
358732,0.039,-1.982
358898,0.137,-2.061
359064,0.137,-2.139
359230,0.234,-2.197
359396,0.186,-2.236
359562,0.283,-2.295
359728,0.342,-2.324
359894,0.342,-2.373
360060,0.322,-2.412
360226,0.322,-2.451
360392,0.254,-2.500
360558,0.361,-2.510
360724,0.420,-2.549
360890,0.508,-2.578
361056,0.313,-2.617
361222,0.459,-2.666
361388,0.498,-2.715
361554,0.449,-2.773
361720,0.449,-2.842
361886,0.488,-2.891
362052,0.498,-2.930
362218,0.557,-2.949
362384,0.576,-2.920
362550,0.537,-2.871
362716,0.615,-2.744
362882,0.576,-2.607
363048,0.566,-2.490
363214,0.596,-2.373
363380,0.566,-2.256
363546,0.557,-2.129
363712,0.566,-2.012
363878,0.527,-1.885
364044,0.625,-1.748
364210,0.527,-1.602
364376,0.488,-1.445
364542,0.557,-1.279
364708,0.518,-1.104
364874,0.596,-0.898
365040,0.527,-0.713
365206,0.596,-0.537
365372,0.547,-0.381
365538,0.420,-0.225
365704,0.439,-0.059
365870,0.469,0.098
366036,0.508,0.264
366202,0.469,0.420
366368,0.498,0.566
366534,0.361,0.693
366700,0.400,0.840
366866,0.332,0.957
367032,0.293,1.074
367198,0.146,1.172
367364,0.127,1.270
367530,0.029,1.367
367696,0.049,1.475
367862,-0.088,1.553
368028,0.000,1.641
368194,-0.166,1.709
368360,-0.303,1.787
368526,-0.205,1.875
368692,-0.234,1.953
368858,-0.303,2.031
369024,-0.400,2.100
369190,-0.352,2.158
369356,-0.361,2.207
369522,-0.459,2.266
369688,-0.479,2.305
369854,-0.518,2.344
370020,-0.459,2.383
370186,-0.371,2.412
370352,-0.557,2.461
370518,-0.508,2.490
370684,-0.508,2.520
370850,-0.498,2.549
371016,-0.566,2.578
371182,-0.547,2.637
371348,-0.566,2.686
371514,-0.684,2.744
371680,-0.684,2.832
371846,-0.713,2.881
372012,-0.605,2.891
372178,-0.654,2.900
372344,-0.713,2.891
372510,-0.732,2.842
372676,-0.781,2.734
372842,-0.820,2.588
373008,-0.557,2.471
373174,-0.664,2.363
373340,-0.742,2.246
373506,-0.723,2.129
373672,-0.781,2.012
373838,-0.742,1.895
374004,-0.771,1.748
374170,-0.723,1.621
374336,-0.713,1.455
374502,-0.684,1.279
374668,-0.693,1.094
374834,-0.703,0.908
375000,-0.684,0.723
375166,-0.781,0.537
375332,-0.742,0.391
375498,-0.664,0.215
375664,-0.596,0.059
375830,-0.625,-0.088
375996,-0.703,-0.254
376162,-0.518,-0.400
376328,-0.625,-0.547
376494,-0.615,-0.693
376660,-0.576,-0.820
376826,-0.527,-0.957
376992,-0.430,-1.074
377158,-0.439,-1.172
377324,-0.400,-1.299
377490,-0.195,-1.367
377656,-0.059,-1.465
377822,-0.088,-1.543
377988,-0.078,-1.641
378154,-0.010,-1.719
