,Канал: 0,Канал: 1
1083583,-0.635,-0.420
1083694,-0.537,-0.527
1083805,-0.635,-0.635
1083916,-0.576,-0.732
1084027,-0.596,-0.801
1084138,-0.547,-0.898
1084249,-0.537,-0.996
1084360,-0.430,-1.074
1084471,-0.449,-1.152
1084582,-0.430,-1.211
1084693,-0.391,-1.279
1084804,-0.371,-1.338
1084915,-0.322,-1.416
1085026,-0.264,-1.484
1085137,-0.225,-1.543
1085248,-0.059,-1.602
1085359,-0.078,-1.660
1085470,-0.107,-1.729
1085581,-0.078,-1.758
1085692,-0.068,-1.816
1085803,-0.088,-1.875
1085914,0.117,-1.934
1086025,0.068,-1.973
1086136,0.039,-2.031
1086247,0.107,-2.080
1086358,0.049,-2.109
1086469,0.088,-2.178
1086580,0.234,-2.217
1086691,0.146,-2.256
1086802,0.195,-2.285
1086913,0.244,-2.324
1087024,0.215,-2.363
1087135,0.156,-2.373
1087246,0.225,-2.412
1087357,0.264,-2.471
1087468,0.400,-2.471
1087579,0.322,-2.500
1087690,0.361,-2.520
1087801,0.352,-2.549
1087912,0.381,-2.568
1088023,0.400,-2.607
1088134,0.420,-2.617
1088245,0.391,-2.637
1088356,0.391,-2.686
1088467,0.410,-2.686
1088578,0.459,-2.734
1088689,0.410,-2.764
1088800,0.479,-2.793
1088911,0.410,-2.861
1089022,0.459,-2.881
1089133,0.537,-2.939
1089244,0.430,-2.998
1089355,0.605,-3.008
1089466,0.518,-3.018
1089577,0.469,-3.037
1089688,0.566,-3.018
1089799,0.576,-3.008
1089910,0.615,-2.969
1090021,0.537,-2.939
1090132,0.615,-2.832
1090243,0.596,-2.725
1090354,0.576,-2.646
1090465,0.518,-2.568
1090576,0.615,-2.480
1090687,0.566,-2.402
1090798,0.527,-2.314
1090909,0.547,-2.236
1091020,0.586,-2.158
1091131,0.635,-2.090
1091242,0.479,-1.982
1091353,0.557,-1.904
1091464,0.625,-1.797
1091575,0.527,-1.699
1091686,0.557,-1.582
1091797,0.576,-1.475
1091908,0.576,-1.348
1092019,0.596,-1.240
1092130,0.645,-1.113
1092241,0.674,-0.977
1092352,0.488,-0.840
1092463,0.518,-0.732
1092574,0.537,-0.586
1092685,0.527,-0.508
1092796,0.449,-0.371
1092907,0.547,-0.264
1093018,0.479,-0.156
1093129,0.586,-0.049
1093240,0.596,0.068
1093351,0.576,0.166
1093462,0.469,0.273
1093573,0.469,0.391
1093684,0.430,0.488
1093795,0.479,0.586
1093906,0.469,0.684
1094017,0.371,0.771
1094128,0.371,0.850
1094239,0.342,0.947
1094350,0.322,1.045
1094461,0.293,1.084
1094572,0.313,1.152
1094683,0.078,1.240
1094794,0.117,1.318
1094905,0.117,1.367
1095016,0.156,1.445
1095127,-0.020,1.523
1095238,-0.098,1.582
1095349,-0.078,1.641
1095460,-0.078,1.680
1095571,-0.176,1.748
1095682,-0.137,1.787
1095793,-0.234,1.846
1095904,-0.205,1.914
1096015,-0.244,1.943
1096126,-0.303,2.012
1096237,-0.283,2.070
1096348,-0.234,2.100
1096459,-0.410,2.148
1096570,-0.322,2.197
1096681,-0.283,2.246
1096792,-0.273,2.275
1096903,-0.400,2.305
1097014,-0.381,2.344
1097125,-0.469,2.373
1097236,-0.508,2.393
1097347,-0.498,2.422
1097458,-0.537,2.451
1097569,-0.479,2.471
1097680,-0.566,2.490
1097791,-0.508,2.520
1097902,-0.537,2.539
1098013,-0.479,2.568
1098124,-0.391,2.578
1098235,-0.518,2.607
1098346,-0.469,2.646
1098457,-0.586,2.676
1098568,-0.576,2.715
1098679,-0.566,2.744
1098790,-0.615,2.793
1098901,-0.635,2.832
1099012,-0.625,2.881
1099123,-0.674,2.920
1099234,-0.605,2.969
1099345,-0.820,2.988
1099456,-0.684,3.018
1099567,-0.703,2.998
1099678,-0.693,3.008
1099789,-0.781,2.959
1099900,-0.664,2.939
1100011,-0.771,2.900
1100122,-0.791,2.773
1100233,-0.625,2.686
1100344,-0.811,2.607
1100455,-0.742,2.529
1100566,-0.674,2.441
1100677,-0.742,2.383
1100788,-0.732,2.305
1100899,-0.801,2.217
1101010,-0.830,2.129
1101121,-0.732,2.051
1101232,-0.762,1.963
1101343,-0.635,1.885
1101454,-0.625,1.777
1101565,-0.752,1.680
1101676,-0.713,1.563
1101787,-0.723,1.445
1101898,-0.664,1.328
1102009,-0.654,1.201
1102120,-0.742,1.084
1102231,-0.781,0.947
1102342,-0.674,0.840
1102453,-0.811,0.703
1102564,-0.723,0.586
1102675,-0.645,0.469
1102786,-0.674,0.361
1102897,-0.771,0.234
1103008,-0.771,0.156
1103119,-0.723,0.029
1103230,-0.723,-0.068
1103341,-0.703,-0.186
1103452,-0.605,-0.293
1103563,-0.576,-0.400
1103674,-0.693,-0.498
1103785,-0.586,-0.596
1103896,-0.684,-0.693
1104007,-0.645,-0.781
1104118,-0.479,-0.879
1104229,-0.508,-0.967
1104340,-0.469,-1.045
1104451,-0.566,-1.143
1104562,-0.449,-1.201
1104673,-0.430,-1.289
1104784,-0.254,-1.328
1104895,-0.234,-1.396
1105006,-0.186,-1.465
1105117,-0.283,-1.523
1105228,-0.176,-1.582
1105339,-0.127,-1.641
1105450,-0.088,-1.689
1105561,-0.010,-1.738
1105672,-0.029,-1.807
1105783,0.010,-1.855
1105894,-0.039,-1.904
1106005,-0.098,-1.963
1106116,0.020,-2.002
1106227,0.107,-2.080
1106338,0.020,-2.129
1106449,0.137,-2.178
1106560,0.215,-2.217
1106671,0.195,-2.256
1106782,0.137,-2.295
1106893,0.186,-2.305
1107004,0.293,-2.363
1107115,0.303,-2.383
1107226,0.283,-2.412
1107337,0.264,-2.441
1107448,0.322,-2.480
1107559,0.264,-2.510
1107670,0.400,-2.529
1107781,0.293,-2.549
1107892,0.332,-2.578
1108003,0.352,-2.607
1108114,0.332,-2.627
1108225,0.439,-2.646
1108336,0.420,-2.666
1108447,0.410,-2.695
1108558,0.430,-2.715
1108669,0.371,-2.764
1108780,0.459,-2.822
1108891,0.420,-2.861
1109002,0.410,-2.891
1109113,0.479,-2.939
1109224,0.479,-2.988
1109335,0.400,-3.018
1109446,0.674,-3.037
1109557,0.439,-3.037
1109668,0.479,-3.037
1109779,0.684,-3.018
1109890,0.586,-2.998
1110001,0.645,-2.939
1110112,0.596,-2.861
1110223,0.674,-2.754
1110334,0.645,-2.666
1110445,0.674,-2.578
1110556,0.557,-2.500
1110667,0.547,-2.422
1110778,0.586,-2.344
1110889,0.488,-2.266
1111000,0.586,-2.178
1111111,0.605,-2.090
1111222,0.547,-1.992
1111333,0.488,-1.924
1111444,0.586,-1.826
1111555,0.557,-1.729
1111666,0.508,-1.631
1111777,0.576,-1.514
1111888,0.537,-1.396
1111999,0.527,-1.260
1112110,0.615,-1.162
1112221,0.664,-1.006
1112332,0.518,-0.869
1112443,0.576,-0.742
1112554,0.615,-0.625
1112665,0.566,-0.508
1112776,0.537,-0.410
1112887,0.459,-0.283
1112998,0.459,-0.186
1113109,0.557,-0.068
1113220,0.518,0.039
1113331,0.527,0.146
1113442,0.498,0.254
1113553,0.449,0.352
1113664,0.498,0.459
1113775,0.459,0.547
1113886,0.391,0.664
1113997,0.391,0.732
1114108,0.361,0.850
1114219,0.332,0.918
1114330,0.322,1.016
1114441,0.264,1.084
1114552,0.254,1.152
1114663,0.225,1.230
1114774,0.146,1.299
1114885,0.146,1.357
1114996,0.029,1.436
1115107,0.020,1.494
1115218,-0.010,1.563
1115329,0.039,1.602
1115440,-0.088,1.670
1115551,-0.166,1.729
1115662,-0.166,1.768
1115773,-0.166,1.836
1115884,-0.205,1.885
1115995,-0.332,1.953
1116106,-0.293,1.982
1116217,-0.205,2.041
1116328,-0.410,2.109
1116439,-0.410,2.158
1116550,-0.303,2.197
1116661,-0.420,2.227
1116772,-0.439,2.266
1116883,-0.430,2.305
1116994,-0.342,2.344
1117105,-0.469,2.363
1117216,-0.420,2.383
1117327,-0.430,2.412
1117438,-0.527,2.441
1117549,-0.420,2.480
1117660,-0.459,2.500
1117771,-0.479,2.520
1117882,-0.635,2.549
1117993,-0.527,2.559
1118104,-0.557,2.588
1118215,-0.498,2.617
1118326,-0.596,2.646
1118437,-0.645,2.666
1118548,-0.586,2.695
1118659,-0.566,2.734
1118770,-0.508,2.783
1118881,-0.615,2.822
1118992,-0.713,2.891
1119103,-0.703,2.920
1119214,-0.547,2.949
1119325,-0.684,2.988
1119436,-0.762,2.998
1119547,-0.664,3.008
1119658,-0.723,3.008
1119769,-0.859,2.988
1119880,-0.664,2.949
1119991,-0.674,2.900
1120102,-0.840,2.803
1120213,-0.762,2.695
1120324,-0.771,2.617
1120435,-0.742,2.549
1120546,-0.771,2.480
1120657,-0.723,2.393
1120768,-0.703,2.324
1120879,-0.742,2.236
1120990,-0.723,2.158
1121101,-0.742,2.080
1121212,-0.762,1.982
1121323,-0.703,1.904
1121434,-0.781,1.797
1121545,-0.684,1.699
1121656,-0.674,1.592
1121767,-0.645,1.494
1121878,-0.742,1.367
1121989,-0.674,1.240
1122100,-0.605,1.113
1122211,-0.771,0.977
1122322,-0.791,0.840
1122433,-0.703,0.713
1122544,-0.684,0.605
1122655,-0.635,0.498
1122766,-0.723,0.391
1122877,-0.742,0.283
1122988,-0.645,0.156
1123099,-0.635,0.059
1123210,-0.674,-0.059
1123321,-0.703,-0.156
1123432,-0.654,-0.264
1123543,-0.566,-0.361
1123654,-0.615,-0.469
1123765,-0.566,-0.576
1123876,-0.645,-0.674
1123987,-0.596,-0.762
1124098,-0.576,-0.850
1124209,-0.596,-0.938
1124320,-0.566,-1.035
1124431,-0.498,-1.104
1124542,-0.449,-1.172
1124653,-0.400,-1.260
1124764,-0.371,-1.309
1124875,-0.234,-1.387
1124986,-0.303,-1.445
1125097,-0.166,-1.514
1125208,-0.283,-1.563
1125319,-0.107,-1.621
1125430,-0.107,-1.680
1125541,-0.078,-1.748
1125652,-0.029,-1.777
1125763,0.000,-1.836
1125874,0.049,-1.904
1125985,0.010,-1.943
1126096,0.049,-2.002
1126207,0.000,-2.070
1126318,0.088,-2.109
1126429,0.078,-2.158
1126540,0.068,-2.197
1126651,0.166,-2.246
1126762,0.283,-2.275
1126873,0.234,-2.324
1126984,0.195,-2.344
1127095,0.283,-2.393
1127206,0.273,-2.402
1127317,0.400,-2.451
1127428,0.352,-2.461
1127539,0.234,-2.520
1127650,0.303,-2.520
1127761,0.391,-2.559
1127872,0.381,-2.568
1127983,0.371,-2.598
1128094,0.313,-2.627
1128205,0.449,-2.637
1128316,0.400,-2.666
1128427,0.283,-2.686
1128538,0.488,-2.715
1128649,0.420,-2.744
1128760,0.371,-2.793
1128871,0.459,-2.832
1128982,0.439,-2.881
1129093,0.439,-2.930
1129204,0.400,-2.959
1129315,0.469,-2.988
1129426,0.527,-3.018
1129537,0.479,-3.037
1129648,0.537,-3.027
1129759,0.439,-3.018
1129870,0.518,-2.998
1129981,0.488,-2.949
1130092,0.547,-2.900
1130203,0.635,-2.783
1130314,0.664,-2.686
1130425,0.566,-2.598
1130536,0.645,-2.520
1130647,0.469,-2.451
1130758,0.586,-2.354
1130869,0.605,-2.275
1130980,0.527,-2.188
1131091,0.508,-2.109
1131202,0.498,-2.041
1131313,0.635,-1.934
1131424,0.586,-1.846
1131535,0.596,-1.758
1131646,0.527,-1.650
1131757,0.488,-1.533
1131868,0.605,-1.406
1131979,0.537,-1.289
1132090,0.576,-1.182
1132201,0.537,-1.035
1132312,0.586,-0.898
1132423,0.459,-0.771
1132534,0.537,-0.664
1132645,0.566,-0.547
1132756,0.596,-0.430
1132867,0.527,-0.313
1132978,0.537,-0.215
1133089,0.576,-0.107
1133200,0.469,0.010
1133311,0.547,0.117
1133422,0.498,0.225
1133533,0.449,0.342
1133644,0.410,0.439
1133755,0.410,0.537
1133866,0.381,0.645
1133977,0.508,0.732
1134088,0.391,0.830
1134199,0.391,0.898
1134310,0.303,0.986
1134421,0.420,1.045
1134532,0.244,1.143
1134643,0.254,1.221
1134754,0.107,1.270
1134865,0.088,1.348
1134976,0.088,1.406
1135087,0.039,1.475
1135198,0.059,1.553
1135309,-0.088,1.602
1135420,-0.078,1.650
1135531,-0.127,1.699
1135642,-0.039,1.758
1135753,-0.264,1.816
1135864,-0.195,1.885
1135975,-0.273,1.934
1136086,-0.303,1.982
1136197,-0.186,2.031
1136308,-0.371,2.090
1136419,-0.322,2.139
1136530,-0.391,2.188
1136641,-0.352,2.207
1136752,-0.430,2.266
1136863,-0.449,2.295
1136974,-0.391,2.324
1137085,-0.400,2.354
1137196,-0.518,2.383
1137307,-0.459,2.393
1137418,-0.488,2.451
1137529,-0.576,2.461
1137640,-0.498,2.480
1137751,-0.508,2.520
1137862,-0.479,2.539
1137973,-0.547,2.559
1138084,-0.537,2.588
1138195,-0.557,2.598
1138306,-0.596,2.627
1138417,-0.586,2.637
1138528,-0.596,2.686
1138639,-0.703,2.725
1138750,-0.557,2.764
1138861,-0.645,2.793
1138972,-0.576,2.852
1139083,-0.566,2.900
1139194,-0.791,2.920
1139305,-0.645,2.949
1139416,-0.693,2.988
1139527,-0.703,2.988
1139638,-0.654,2.998
1139749,-0.664,2.988
1139860,-0.771,2.949
1139971,-0.762,2.900
1140082,-0.801,2.832
1140193,-0.713,2.715
1140304,-0.742,2.637
1140415,-0.664,2.559
1140526,-0.684,2.480
1140637,-0.801,2.422
1140748,-0.781,2.334
1140859,-0.771,2.256
1140970,-0.752,2.168
1141081,-0.771,2.090
1141192,-0.635,2.021
1141303,-0.723,1.924
1141414,-0.850,1.836
1141525,-0.732,1.729
1141636,-0.684,1.631
1141747,-0.586,1.514
1141858,-0.732,1.387
1141969,-0.762,1.270
1142080,-0.850,1.143
1142191,-0.703,1.025
1142302,-0.723,0.898
1142413,-0.664,0.752
1142524,-0.605,0.635
1142635,-0.693,0.518
1142746,-0.732,0.410
1142857,-0.762,0.303
1142968,-0.645,0.186
1143079,-0.732,0.088
1143190,-0.615,-0.010
1143301,-0.664,-0.117
1143412,-0.664,-0.225
1143523,-0.645,-0.342
1143634,-0.664,-0.459
1143745,-0.625,-0.547
1143856,-0.596,-0.635
1143967,-0.654,-0.732
1144078,-0.547,-0.830
1144189,-0.498,-0.898
1144300,-0.537,-1.006
1144411,-0.508,-1.084
1144522,-0.537,-1.143
1144633,-0.479,-1.230
1144744,-0.342,-1.299
1144855,-0.400,-1.367
1144966,-0.322,-1.406
1145077,-0.244,-1.484
1145188,-0.225,-1.553
1145299,-0.068,-1.611
1145410,-0.166,-1.660
1145521,-0.176,-1.719
1145632,-0.049,-1.777
1145743,-0.088,-1.826
1145854,0.059,-1.875
1145965,0.010,-1.924
1146076,0.166,-1.982
1146187,0.020,-2.041
1146298,0.137,-2.090
1146409,0.127,-2.158
1146520,0.107,-2.188
1146631,0.137,-2.236
1146742,0.127,-2.266
1146853,0.146,-2.295
1146964,0.166,-2.334
1147075,0.313,-2.363
1147186,0.225,-2.402
1147297,0.283,-2.412
1147408,0.205,-2.441
1147519,0.254,-2.490
1147630,0.361,-2.500
1147741,0.313,-2.539
1147852,0.332,-2.559
1147963,0.371,-2.578
1148074,0.420,-2.607
1148185,0.332,-2.637
1148296,0.352,-2.646
1148407,0.391,-2.686
1148518,0.430,-2.705
1148629,0.439,-2.725
1148740,0.381,-2.764
1148851,0.469,-2.803
1148962,0.459,-2.852
1149073,0.566,-2.891
1149184,0.459,-2.930
1149295,0.430,-2.969
1149406,0.508,-2.998
1149517,0.498,-3.018
1149628,0.625,-3.047
1149739,0.459,-3.018
1149850,0.566,-2.988
1149961,0.518,-2.969
1150072,0.557,-2.910
1150183,0.576,-2.793
1150294,0.586,-2.725
1150405,0.723,-2.627
1150516,0.518,-2.549
1150627,0.596,-2.480
1150738,0.547,-2.383
1150849,0.605,-2.314
1150960,0.596,-2.227
1151071,0.605,-2.139
1151182,0.508,-2.041
1151293,0.518,-1.973
1151404,0.635,-1.875
1151515,0.547,-1.797
1151626,0.615,-1.689
1151737,0.518,-1.563
1151848,0.518,-1.445
1151959,0.459,-1.318
1152070,0.508,-1.191
1152181,0.498,-1.084
1152292,0.518,-0.938
1152403,0.508,-0.801
1152514,0.508,-0.684
1152625,0.576,-0.566
1152736,0.576,-0.439
1152847,0.508,-0.342
1152958,0.420,-0.244
1153069,0.547,-0.137
1153180,0.459,-0.020
1153291,0.576,0.088
1153402,0.557,0.195
1153513,0.439,0.303
1153624,0.420,0.410
1153735,0.439,0.518
1153846,0.439,0.605
1153957,0.371,0.703
1154068,0.352,0.791
1154179,0.371,0.879
1154290,0.313,0.967
1154401,0.410,1.025
1154512,0.225,1.113
1154623,0.234,1.182
1154734,0.205,1.250
1154845,0.195,1.299
1154956,0.098,1.387
1155067,0.039,1.465
1155178,0.078,1.533
1155289,-0.049,1.582
1155400,-0.029,1.631
1155511,-0.107,1.709
1155622,-0.146,1.758
1155733,-0.186,1.807
1155844,-0.137,1.855
1155955,-0.098,1.914
1156066,-0.283,1.963
1156177,-0.303,2.041
1156288,-0.293,2.080
1156399,-0.254,2.119
1156510,-0.273,2.188
1156621,-0.322,2.207
1156732,-0.410,2.246
1156843,-0.400,2.256
1156954,-0.488,2.305
1157065,-0.410,2.344
1157176,-0.488,2.373
1157287,-0.430,2.402
1157398,-0.479,2.441
1157509,-0.576,2.461
1157620,-0.537,2.490
1157731,-0.566,2.500
1157842,-0.537,2.529
1157953,-0.586,2.539
1158064,-0.654,2.559
1158175,-0.586,2.588
1158286,-0.635,2.617
1158397,-0.635,2.627
1158508,-0.508,2.666
1158619,-0.635,2.695
1158730,-0.625,2.734
1158841,-0.674,2.783
1158952,-0.635,2.822
1159063,-0.635,2.871
1159174,-0.615,2.910
1159285,-0.635,2.939
1159396,-0.781,2.979
1159507,-0.732,2.969
1159618,-0.674,2.979
1159729,-0.703,2.959
1159840,-0.703,2.930
1159951,-0.703,2.920
1160062,-0.693,2.861
1160173,-0.723,2.744
1160284,-0.693,2.656
1160395,-0.742,2.588
1160506,-0.723,2.490
1160617,-0.771,2.432
1160728,-0.771,2.344
1160839,-0.781,2.266
1160950,-0.674,2.197
1161061,-0.791,2.119
1161172,-0.693,2.031
1161283,-0.713,1.953
1161394,-0.732,1.846
1161505,-0.752,1.758
1161616,-0.791,1.680
1161727,-0.703,1.533
1161838,-0.635,1.436
1161949,-0.752,1.299
1162060,-0.723,1.182
1162171,-0.723,1.045
1162282,-0.664,0.928
1162393,-0.771,0.791
1162504,-0.723,0.664
1162615,-0.752,0.557
1162726,-0.703,0.430
1162837,-0.654,0.332
1162948,-0.664,0.215
1163059,-0.576,0.117
1163170,-0.635,0.010
1163281,-0.576,-0.078
1163392,-0.674,-0.205
1163503,-0.576,-0.322
1163614,-0.664,-0.430
1163725,-0.615,-0.527
1163836,-0.527,-0.596
1163947,-0.615,-0.693
1164058,-0.586,-0.801
1164169,-0.586,-0.898
1164280,-0.527,-0.967
1164391,-0.527,-1.055
1164502,-0.488,-1.152
1164613,-0.371,-1.221
1164724,-0.205,-1.270
1164835,-0.293,-1.328
1164946,-0.254,-1.396
1165057,-0.273,-1.465
1165168,-0.225,-1.523
1165279,-0.225,-1.611
1165390,-0.010,-1.660
1165501,-0.068,-1.699
1165612,-0.010,-1.768
1165723,0.049,-1.807
1165834,-0.029,-1.855
1165945,0.000,-1.914
1166056,0.039,-1.982
1166167,0.049,-2.021
1166278,0.137,-2.070
1166389,0.020,-2.139
1166500,0.176,-2.178
1166611,0.107,-2.217
1166722,0.156,-2.256
1166833,0.176,-2.295
1166944,0.205,-2.305
1167055,0.215,-2.363
1167166,0.195,-2.373
1167277,0.186,-2.402
1167388,0.234,-2.471
1167499,0.283,-2.461
1167610,0.254,-2.510
1167721,0.371,-2.539
1167832,0.303,-2.549
1167943,0.410,-2.568
1168054,0.303,-2.598
1168165,0.400,-2.617
1168276,0.400,-2.646
1168387,0.449,-2.676
1168498,0.449,-2.695
1168609,0.479,-2.725
1168720,0.381,-2.754
1168831,0.459,-2.793
1168942,0.430,-2.852
1169053,0.400,-2.881
1169164,0.508,-2.930
1169275,0.479,-2.969
1169386,0.537,-2.998
1169497,0.547,-3.018
1169608,0.498,-3.027
1169719,0.430,-3.027
1169830,0.498,-2.998
1169941,0.488,-2.969
1170052,0.547,-2.930
1170163,0.586,-2.832
1170274,0.566,-2.725
1170385,0.586,-2.646
1170496,0.547,-2.559
1170607,0.430,-2.510
1170718,0.518,-2.412
1170829,0.596,-2.324
1170940,0.527,-2.256
1171051,0.596,-2.158
1171162,0.586,-2.080
1171273,0.596,-1.992
1171384,0.596,-1.895
1171495,0.635,-1.807
1171606,0.488,-1.699
1171717,0.508,-1.582
1171828,0.527,-1.484
1171939,0.488,-1.367
1172050,0.537,-1.230
1172161,0.488,-1.104
1172272,0.547,-0.977
1172383,0.410,-0.850
1172494,0.527,-0.723
1172605,0.596,-0.625
1172716,0.498,-0.488
1172827,0.527,-0.371
1172938,0.527,-0.254
1173049,0.557,-0.156
1173160,0.557,-0.049
1173271,0.518,0.059
1173382,0.469,0.166
1173493,0.488,0.273
1173604,0.410,0.361
1173715,0.371,0.479
1173826,0.400,0.576
1173937,0.352,0.674
1174048,0.332,0.771
1174159,0.371,0.859
1174270,0.293,0.938
1174381,0.322,1.016
1174492,0.273,1.074
1174603,0.254,1.162
1174714,0.176,1.240
1174825,0.098,1.289
1174936,0.156,1.377
1175047,-0.010,1.436
1175158,0.039,1.514
1175269,-0.059,1.572
1175380,-0.107,1.621
1175491,-0.146,1.670
1175602,-0.186,1.748
1175713,-0.215,1.787
1175824,-0.156,1.855
1175935,-0.244,1.885
1176046,-0.254,1.953
1176157,-0.273,1.992
1176268,-0.186,2.051
1176379,-0.303,2.109
1176490,-0.410,2.158
1176601,-0.371,2.197
1176712,-0.273,2.246
1176823,-0.449,2.266
1176934,-0.361,2.295
1177045,-0.469,2.334
1177156,-0.557,2.363
1177267,-0.391,2.383
1177378,-0.459,2.422
1177489,-0.635,2.441
1177600,-0.557,2.480
1177711,-0.518,2.490
1177822,-0.527,2.520
1177933,-0.527,2.559
1178044,-0.527,2.559
1178155,-0.527,2.598
1178266,-0.557,2.617
1178377,-0.547,2.627
1178488,-0.674,2.666
1178599,-0.635,2.705
1178710,-0.566,2.734
1178821,-0.674,2.783
1178932,-0.576,2.822
1179043,-0.664,2.861
1179154,-0.645,2.920
1179265,-0.654,2.939
1179376,-0.664,2.969
1179487,-0.703,2.998
1179598,-0.742,2.979
1179709,-0.723,2.988
1179820,-0.762,2.969
1179931,-0.703,2.920
1180042,-0.664,2.881
1180153,-0.771,2.773
1180264,-0.625,2.686
1180375,-0.693,2.617
1180486,-0.791,2.529
1180597,-0.762,2.461
1180708,-0.791,2.373
1180819,-0.840,2.295
1180930,-0.742,2.227
1181041,-0.781,2.139
1181152,-0.713,2.061
1181263,-0.723,1.963
1181374,-0.684,1.865
1181485,-0.840,1.787
1181596,-0.830,1.680
1181707,-0.693,1.572
1181818,-0.723,1.465
1181929,-0.645,1.338
1182040,-0.703,1.221
1182151,-0.664,1.094
1182262,-0.791,0.967
1182373,-0.713,0.820
1182484,-0.645,0.703
1182595,-0.713,0.596
1182706,-0.752,0.469
1182817,-0.615,0.371
1182928,-0.674,0.264
1183039,-0.732,0.156
1183150,-0.684,0.039
1183261,-0.762,-0.049
1183372,-0.586,-0.166
1183483,-0.684,-0.273
1183594,-0.684,-0.371
1183705,-0.625,-0.479
1183816,-0.664,-0.596
1183927,-0.596,-0.674
1184038,-0.576,-0.781
1184149,-0.557,-0.850
1184260,-0.498,-0.957
1184371,-0.420,-1.035
1184482,-0.410,-1.123
1184593,-0.498,-1.191
1184704,-0.342,-1.260
1184815,-0.361,-1.318
1184926,-0.273,-1.396
1185037,-0.322,-1.445
1185148,-0.215,-1.514
1185259,-0.215,-1.572
1185370,-0.254,-1.631
1185481,-0.098,-1.689
1185592,-0.078,-1.748
1185703,0.088,-1.787
1185814,-0.059,-1.846
1185925,0.117,-1.904
1186036,0.098,-1.953
1186147,0.039,-2.012
1186258,0.049,-2.061
1186369,0.146,-2.100
1186480,0.088,-2.168
1186591,0.176,-2.217
1186702,0.283,-2.236
1186813,0.244,-2.285
1186924,0.195,-2.314
1187035,0.313,-2.334
1187146,0.332,-2.383
1187257,0.283,-2.422
1187368,0.313,-2.422
1187479,0.273,-2.461
1187590,0.283,-2.490
1187701,0.293,-2.520
1187812,0.342,-2.539
1187923,0.361,-2.568
1188034,0.322,-2.588
1188145,0.410,-2.617
1188256,0.449,-2.637
1188367,0.371,-2.676
1188478,0.479,-2.676
1188589,0.439,-2.715
1188700,0.391,-2.764
1188811,0.439,-2.783
1188922,0.391,-2.842
1189033,0.488,-2.891
1189144,0.518,-2.939
1189255,0.508,-2.959
1189366,0.586,-2.998
1189477,0.518,-3.037
1189588,0.430,-3.047
1189699,0.576,-3.037
1189810,0.537,-3.018
1189921,0.537,-3.008
1190032,0.508,-2.949
1190143,0.557,-2.900
1190254,0.635,-2.764
1190365,0.596,-2.676
1190476,0.674,-2.607
1190587,0.713,-2.520
1190698,0.566,-2.441
1190809,0.684,-2.344
1190920,0.674,-2.275
1191031,0.586,-2.188
1191142,0.566,-2.100
1191253,0.547,-2.012
1191364,0.586,-1.924
1191475,0.596,-1.846
1191586,0.596,-1.738
1191697,0.635,-1.631
1191808,0.488,-1.523
1191919,0.537,-1.396
1192030,0.488,-1.279
1192141,0.576,-1.152
1192252,0.576,-1.006
1192363,0.547,-0.889
1192474,0.547,-0.752
1192585,0.586,-0.645
1192696,0.488,-0.527
1192807,0.537,-0.400
1192918,0.400,-0.293
1193029,0.557,-0.205
1193140,0.557,-0.088
1193251,0.508,0.020
1193362,0.566,0.137
1193473,0.410,0.225
1193584,0.537,0.371
1193695,0.537,0.459
1193806,0.400,0.566
1193917,0.469,0.645
1194028,0.430,0.732
1194139,0.342,0.850
1194250,0.342,0.918
1194361,0.293,0.996
1194472,0.283,1.064
1194583,0.205,1.143
1194694,0.215,1.221
1194805,0.186,1.279
1194916,0.078,1.357
1195027,0.098,1.426
1195138,0.117,1.504
1195249,-0.020,1.543
1195360,-0.059,1.602
1195471,-0.098,1.670
1195582,-0.088,1.719
1195693,-0.244,1.768
1195804,-0.234,1.826
1195915,-0.107,1.875
1196026,-0.225,1.943
1196137,-0.244,1.992
1196248,-0.254,2.041
1196359,-0.293,2.080
1196470,-0.254,2.148
1196581,-0.283,2.197
1196692,-0.371,2.227
1196803,-0.381,2.266
1196914,-0.469,2.295
1197025,-0.449,2.314
1197136,-0.518,2.344
1197247,-0.400,2.373
1197358,-0.488,2.422
1197469,-0.420,2.451
1197580,-0.439,2.461
1197691,-0.459,2.490
1197802,-0.596,2.510
1197913,-0.537,2.529
1198024,-0.557,2.568
1198135,-0.527,2.598
1198246,-0.635,2.617
1198357,-0.527,2.637
1198468,-0.723,2.666
1198579,-0.586,2.686
1198690,-0.615,2.734
1198801,-0.527,2.773
1198912,-0.713,2.813
1199023,-0.645,2.871
1199134,-0.586,2.920
1199245,-0.674,2.949
1199356,-0.654,2.959
1199467,-0.664,2.988
1199578,-0.732,3.018
1199689,-0.752,2.998
1199800,-0.664,2.979
1199911,-0.791,2.939
1200022,-0.742,2.900
1200133,-0.752,2.783
1200244,-0.791,2.695
1200355,-0.693,2.627
1200466,-0.791,2.549
1200577,-0.742,2.471
1200688,-0.732,2.402
1200799,-0.820,2.314
1200910,-0.664,2.246
1201021,-0.801,2.148
1201132,-0.732,2.061
1201243,-0.703,1.992
1201354,-0.703,1.914
1201465,-0.771,1.816
1201576,-0.693,1.719
1201687,-0.635,1.602
1201798,-0.801,1.504
1201909,-0.693,1.377
1202020,-0.713,1.250
1202131,-0.723,1.113
1202242,-0.625,0.996
1202353,-0.723,0.859
1202464,-0.723,0.732
1202575,-0.723,0.615
